gene,gse104335_logFC_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_P.Value_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_adj.P.Val_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_vehicle,tsc2_loss_hydrogel,tsc2_loss_hydrogel_moderated_q,residual_hydrogel,residual_hydrogel_moderated_q,hydrogel_specific_residual,hydrogel_specific_residual_moderated_q,escape_hydrogel,escape_hydrogel_moderated_q,environment_dependent_escape,environment_dependent_escape_moderated_q
LINC01952,,,,,,,,,,0.0317564127345618,1.0,0.0,1.0,0.012814610983472,1.0,-0.0317564127345618,1.0,-0.0189418017510898,1.0
LINC01953,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01954,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01955,,,,,,,,,,0.0,1.0,-0.0148565140125185,1.0,-0.0332219860189306,1.0,-0.0148565140125185,1.0,-0.0332219860189306,1.0
LINC01956,,,,,,,,,,-0.0460079775521945,1.0,-0.0198652846348607,1.0,-0.0842389507591503,1.0,0.0261426929173338,1.0,0.0314206896617295,1.0
LINC01957,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01958,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1538585348094047,1.0
LINC01960,-0.0520890553792306,-0.0567224820454912,-0.108811537424722,0.366672132913867,0.328250129768405,0.0837912499078284,0.6131718210918,0.559884477297942,0.284056257662863,-0.2482493618904983,0.8078829372418861,-0.139876191403512,1.0,-0.0123436758059699,1.0,0.1083731704869862,1.0,0.0136878222085599,1.0
LINC01961,,,,,,,,,,0.0317564127345618,1.0,0.0030398096705893,1.0,0.0030398096705893,1.0,-0.0287166030639724,1.0,-0.0622258158138647,1.0
LINC01962,,,,,,,,,,-0.0637913333790706,1.0,0.6805462237208216,0.5176128234865865,0.3851087534718544,1.0,0.7443375570998922,0.8350433316223101,-0.0198083052495606,1.0
LINC01963,0.432894070943199,-0.494083086649578,-0.061189015706379,0.023639819347511,0.0133691986768108,0.695641208013564,0.101879610778477,0.0568886884432364,0.855859899331291,-0.5256211334640531,0.3702883737059651,-0.4273697355765217,0.7699517462018626,-0.5329864894961099,1.0,0.0982513978875314,1.0,-0.2597892004216406,1.0
LINC01964,0.0024587313334132,-0.0216328303019218,-0.0191740989685085,0.963678541338173,0.690430989635089,0.723744210088152,1.0,0.867392021972203,0.87530680138038,0.0,1.0,-0.0148565140125185,1.0,-0.0001021126854064,1.0,-0.0148565140125185,1.0,-0.017051279650106,1.0
LINC01965,,,,,,,,,,-0.0160896653781689,1.0,0.0,1.0,0.014754401327112,1.0,0.0160896653781689,1.0,-0.3474403753844821,1.0
LINC01966,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01967,,,,,,,,,,0.1114921599338192,1.0,0.1180526644981293,1.0,-0.0615188075435732,1.0,0.0065605045643101,1.0,-0.0788222535131887,1.0
LINC01968,-0.0056819915771466,0.0057635307312011,8.15391540545107e-05,0.505250799590091,0.499365155880767,0.99224063792315,0.732864997464151,0.716927313787942,1.0,0.0,1.0,-0.0134422976045679,1.0,-0.0134422976045679,1.0,-0.0134422976045679,1.0,-0.0789729550372528,1.0
LINC01970,0.111986637115479,-0.143284638722737,-0.0312980016072579,0.112808207024699,0.0535415913916125,0.627813653068387,0.31121562002566,0.16874732251135,0.810860093720664,-0.3471286030909461,0.1112688621935448,-0.0684874044818253,1.0,0.0420075940243241,1.0,0.2786411986091207,0.820609262813202,0.3392312018661848,1.0
LINC01971,,,,,,,,,,-0.1133901683521885,0.9735262817216088,0.0979941969102239,1.0,0.3440278815726497,0.8261627924494767,0.2113843652624124,0.9420704916537264,0.6188316549962488,0.8253460562504098
LINC01972,,,,,,,,,,0.047125291050796,0.8346892312472816,0.0314816333609074,1.0,0.0314816333609074,1.0,-0.0156436576898885,1.0,-0.0325928246545882,1.0
LINC01973,0.144126653671266,-0.0994886557261152,0.0446379979451503,0.0168405201655901,0.0680625587403468,0.365375179723337,0.0774340071460114,0.200885789344734,0.606127839255186,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1256008135662588,1.0
LINC01974,,,,,,,,,,0.0,1.0,0.0314816333609074,1.0,0.0314816333609074,1.0,0.0314816333609074,1.0,0.0314816333609074,1.0
LINC01975,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
LINC01976,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01977,,,,,,,,,,-0.0757969588753007,1.0,0.0064308934728871,1.0,-0.0599148156084133,1.0,0.0822278523481879,1.0,-0.0820426118270612,1.0
LINC01978,-0.191643794377645,0.160280783971151,-0.0313630104064941,0.196332406902337,0.271177584475965,0.821821483163216,0.440160135868249,0.504580236950998,0.938069970040221,-3.671863020759947e-05,1.0,-0.1537395056809667,0.2399408381049877,-0.1500378665322205,1.0,-0.1537027870507591,0.5956465791166694,-0.1500011479020129,1.0
LINC01979,-0.0397915840148908,-0.034225781758626,-0.0740173657735168,0.29989542614475,0.36766607027469,0.0759749237934916,0.551838731038814,0.598467951546588,0.267810766313192,0.0,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,-0.0984953910716089,1.0
LINC01980,,,,,,,,,,-0.1183038211520347,1.0,0.2396257434018079,1.0,-0.0306109268898255,1.0,0.3579295645538426,1.0,-0.1963633940006303,1.0
LINC01981,0.0122278531392412,-0.073857506116231,-0.0616296529769897,0.840149816623109,0.246714177224761,0.326560488660056,0.961377464247837,0.481752425738612,0.572061050909367,0.0603537366396293,0.7376592035953596,0.0,1.0,0.0,1.0,-0.0603537366396293,1.0,-0.077302903604329,1.0
LINC01982,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01983,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01985,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01986,0.258895874023438,-0.0478289922078448,0.211066881815594,0.0338889561221786,0.641416235600267,0.0690876602606756,0.133139030192319,0.829608805155342,0.252710217649714,-0.0612695715234228,1.0,-0.1356570515134318,0.6639411685840746,-0.1356570515134318,1.0,-0.0743874799900089,1.0,-0.1399181374226938,1.0
LINC01987,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
LINC01988,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
LINC01989,0.0457857449849444,-0.0219607353210458,0.0238250096638986,0.118683628695516,0.421817551839099,0.385490190495704,0.321527672737559,0.647637427886268,0.621892615528795,-0.0160896653781689,1.0,-0.0148565140125185,1.0,-0.0148565140125185,1.0,0.0012331513656504,1.0,0.0012331513656504,1.0
LINC01990,-0.0004887580871555,-0.114238739013673,-0.114727497100828,0.990976316537555,0.0291129988051415,0.0286265503413477,1.0,0.105805107376643,0.146096225968329,-0.5536472750754788,0.0182043824373395,0.0088749487377653,1.0,0.0552557690826859,1.0,0.5625222238132442,0.2072090449899528,0.2337668906654839,1.0
LINC01991,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01992,-0.031786759694417,0.0160034497578945,-0.0157833099365225,0.168782112779912,0.464897714854072,0.470821096936032,0.399998049020486,0.687455204753619,0.695015208155432,0.0,1.0,-0.0131150203024365,1.0,0.0702491523416679,1.0,-0.0131150203024366,1.0,0.0983236951473131,1.0
LINC01993,,,,,,,,,,-0.7187897414955926,0.0607252702621304,-0.3404404904324428,0.8012665052554581,-0.0826944430199914,1.0,0.3783492510631498,1.0,0.676685854556425,1.0
LINC01994,0.0616426467895508,-0.047616322835287,0.0140263239542637,0.0810449905400321,0.159448418778437,0.656774151027506,0.24783037777365,0.365834494836528,0.829467037347753,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0961908470782614,1.0
LINC01995,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01996,0.0294240315755214,-0.0513054529825858,-0.0218814214070644,0.75986131800515,0.596683670812771,0.81990263423207,0.912520548141795,0.796375440344601,0.937040384421885,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0655306574326849,1.0
LINC01997,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC01998,-0.0738541285196943,0.0974578857421857,0.0236037572224914,0.33773406884765,0.216735164611501,0.751830523643156,0.588058664881103,0.445851999127677,0.893408270975988,0.0158134239590685,1.0,0.1046531112752724,0.8800224637344806,-0.0351946738564347,1.0,0.0888396873162039,1.0,-0.0845173105653956,1.0
LINC01999,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
LINC02000,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02002,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.04969760409115,1.0
LINC02003,,,,,,,,,,0.0158134239590685,1.0,0.0314816333609074,1.0,0.0314816333609074,1.0,0.0156682094018388,1.0,-0.0653554283646326,1.0
LINC02004,,,,,,,,,,0.0464368039365888,1.0,-6.938893903907228e-18,1.0,0.0926621853698217,1.0,-0.0464368039365888,1.0,0.0213728404101783,1.0
LINC02005,,,,,,,,,,0.0,1.0,-0.0134422976045679,1.0,-0.0134422976045679,1.0,-0.0134422976045679,1.0,-0.0134422976045679,1.0
LINC02006,0.0135442415873213,0.0026656786600751,0.0162099202473964,0.33862209536934,0.84553897309315,0.258805753032087,0.588887192097932,0.969045324121614,0.519925199037419,-0.0326502011124418,1.0,0.0020684182797127,1.0,-0.0391049605748127,1.0,0.0347186193921545,1.0,-0.4609041378058234,1.0
LINC02008,0.0823210875193281,-0.0195238590240479,0.0627972284952802,0.180268366156083,0.734371465638511,0.293515840940049,0.41797217164411,0.898793086784234,0.546406789185095,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1538585348094047,1.0
LINC02009,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0076166041979004,1.0
LINC02010,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0810236377664714,1.0
LINC02011,-0.0458849271138497,-0.164562384287517,-0.210447311401366,0.643428567846399,0.126631088064277,0.0622548473244836,0.834445356320895,0.312525734477381,0.237024426676497,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.04969760409115,1.0
LINC02012,,,,,,,,,,0.0,1.0,-0.174238182139956,1.0,-0.1166349671660399,1.0,-0.174238182139956,1.0,-0.5849795428727339,1.0
LINC02013,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
LINC02014,,,,,,,,,,0.0158134239590685,1.0,-0.019724774723993,1.0,0.0512026928366763,1.0,-0.0355381986830616,1.0,0.0783876065802937,1.0
LINC02015,0.267852306365968,-0.450735727945963,-0.182883421579995,0.0001652883020701,5.62856247401839e-06,0.0016001022225155,0.0021619492902059,0.0001345789287537,0.0181491670495005,0.1475775845469424,1.0,0.4339669925339067,0.4999434444493962,0.2692509970841926,1.0,0.2863894079869643,1.0,-0.0287799420520631,1.0
LINC02016,0.0450243155161543,-0.0309089819590236,0.0141153335571307,0.242443247176535,0.409783282068407,0.700819186562868,0.498736818376576,0.636507651308783,0.860017796690525,-0.0165605357342728,1.0,0.0,1.0,0.0,1.0,0.0165605357342728,1.0,-0.0003886312304268,1.0
LINC02017,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02018,,,,,,,,,,-0.2254408177197238,1.0,-0.0458811911469845,1.0,0.8385844273981594,0.7136754073268505,0.1795596265727392,1.0,0.4600768771978442,1.0
LINC02019,-0.0021837552388506,-0.0039534568786621,-0.0061372121175127,0.939977769167163,0.891622354817672,0.832651651462569,1.0,0.995104531355941,0.944541480741909,0.1887115295452255,1.0,-0.0276600677156856,1.0,-0.0169425127038646,1.0,-0.2163715972609112,1.0,0.2547609250035463,1.0
LINC02020,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0655306574326849,1.0
LINC02021,,,,,,,,,,-0.4396665641629555,0.3795511727469865,-0.2858727318590392,1.0,-0.2715224068078345,1.0,0.1537938323039163,1.0,-0.6055419790337113,1.0
LINC02022,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02023,,,,,,,,,,0.0317564127345618,1.0,0.0159125464233206,1.0,0.0159125464233206,1.0,-0.0158438663112412,1.0,-0.0327930332759408,1.0
LINC02024,,,,,,,,,,-0.2666464525703126,0.369674993821798,0.0937133573113289,1.0,0.1412565769571925,1.0,0.3603598098816415,0.6546897176248757,0.3510977188759232,1.0
LINC02025,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02026,0.0175106525421143,-0.0530184110005694,-0.0355077584584551,0.611946191331206,0.15220898772536,0.317519842203913,0.814147282311329,0.354674680490534,0.56448027824273,0.0,1.0,-0.0512430418347181,0.9789279255191244,-0.0512430418347181,1.0,-0.0512430418347181,1.0,-0.0101172248869253,1.0
LINC02027,,,,,,,,,,0.0464368039365887,1.0,-0.0771348736351754,1.0,0.0800931839925234,1.0,-0.1235716775717642,1.0,-0.1062504059439614,1.0
LINC02028,8.881784197001249e-16,-0.0109618504842128,-0.0109618504842119,0.999999999999954,0.482192394408879,0.482192394408913,1.0,0.702230487898422,0.70253001951844,-0.0958136941379519,1.0,-0.0350403658805902,1.0,-0.1028719564842713,1.0,0.0607733282573616,1.0,-0.4480356805217095,1.0
LINC02029,-0.0387899080912266,0.082645734151205,0.0438558260599784,0.441918430759017,0.126225885118854,0.387499679890099,0.679896382436658,0.312073021179634,0.623955586794453,0.1252078471516268,1.0,0.2350512373151446,0.8041743235671532,0.0438983421662022,1.0,0.1098433901635178,1.0,-0.2222881858133308,1.0
LINC02030,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.078063953031325,1.0
LINC02031,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02032,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02033,,,,,,,,,,-0.0160896653781689,1.0,-0.0997493930152783,0.969197198792894,-0.0997493930152783,1.0,-0.0836597276371093,1.0,-0.100608894601809,1.0
LINC02034,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02035,0.668828169504803,-0.865606864293417,-0.196778694788614,0.0012961184153204,0.0002819192646592,0.171013688874479,0.0103168267129451,0.0025786876886007,0.420024376064591,0.3100543817736347,1.0,-0.2391752586911423,1.0,0.0352541421536868,1.0,-0.5492296404647771,1.0,-0.4768125438506667,1.0
LINC02036,,,,,,,,,,0.0342748253174546,1.0,-0.1658933302451286,0.923140189731653,-0.0956100584147572,1.0,-0.2001681555625832,1.0,-0.4092678154211652,1.0
LINC02037,,,,,,,,,,-0.4022187848836228,0.19465151153384,-0.8252128183855927,0.0174954550078699,-0.589457386163613,0.7003815323455121,-0.4229940335019698,0.6876123920343122,-0.7322640083632185,1.0
LINC02038,0.0088562965393066,-0.0670413970947275,-0.0581851005554208,0.70425579903686,0.0202534081822639,0.0356822229568788,0.875240717031619,0.079308711044535,0.168562317788741,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02039,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02040,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
LINC02041,,,,,,,,,,0.4248603972217022,0.0168220283017695,0.0106894541263401,1.0,-0.0633285755300624,1.0,-0.414170943095362,0.2270347705749363,-0.3621450568197567,1.0
LINC02042,0.0092345873514805,0.0064045588175458,0.0156391461690264,0.865832731160307,0.90666774590813,0.775221136247051,0.975673540624952,1.0,0.909622707107315,-0.1057487298853862,0.5878849117627303,0.0764047977063209,1.0,0.0764047977063209,1.0,0.1821535275917072,0.637564714059952,0.1166228701590223,1.0
LINC02043,,,,,,,,,,-0.431959533016118,0.2613367800911365,0.1296148526519074,1.0,-0.046529702202023,1.0,0.5615743856680255,0.5510805231496777,0.1813203935930321,1.0
LINC02044,,,,,,,,,,-0.1703478156026664,0.7346402483006906,0.0353822783158531,1.0,0.0605603585864943,1.0,0.2057300939185196,1.0,0.1203351730099332,1.0
LINC02045,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1398680346410599,1.0
LINC02046,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1716418094421191,1.0
LINC02047,-0.093468348185219,-0.048150062561036,-0.141618410746255,0.422787796154615,0.67418272879876,0.238190608084974,0.663397834758948,0.855656300524357,0.502571253027861,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02048,,,,,,,,,,0.0423279390828676,1.0,0.0,1.0,0.0433875878114445,1.0,-0.0423279390828676,1.0,-0.0158895182361227,1.0
LINC02049,0.146576563517254,-0.0910232861836748,0.055553277333579,0.0688445772573661,0.223824780549024,0.442100777432135,0.222042809663638,0.454835961112534,0.66945089223574,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02050,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02051,,,,,,,,,,0.047125291050796,0.8042778534663839,0.0,1.0,0.0,1.0,-0.047125291050796,1.0,-0.0194492325784857,1.0
LINC02052,0.0026303132375078,0.0055060386657714,0.0081363519032793,0.73361739651103,0.482592171948268,0.309603689651476,0.894117236750878,0.702513170854374,0.558604302714065,0.0,1.0,0.0198731910774551,1.0,0.0015077190710431,1.0,0.0198731910774551,1.0,-0.1660751254011632,1.0
LINC02053,0.018822034200034,-0.0640050570170088,-0.0451830228169747,0.677707430553618,0.184127799023185,0.332759596544088,0.857846554023541,0.400554606008949,0.577127662365381,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02054,,,,,,,,,,-0.1057487298853862,0.4580202521258819,0.061646583288165,1.0,0.0475655102527101,1.0,0.1673953131735513,0.5821586089992474,0.1533142401380964,1.0
LINC02055,,,,,,,,,,0.0,1.0,0.0,1.0,-0.018365472006412,1.0,0.0,1.0,-0.2509065957716527,1.0
LINC02056,,,,,,,,,,0.0464368039365888,1.0,-0.0571242626201811,1.0,-0.1473231944096728,1.0,-0.1035610665567699,1.0,-0.2529878642300904,1.0
LINC02057,,,,,,,,,,0.1360736426326541,0.5598854811642671,0.4091752044558278,0.021514718993811,0.033041750183354,1.0,0.2731015618231737,0.4365579486027065,0.1153187736476646,1.0
LINC02058,,,,,,,,,,0.0,1.0,0.0467217746862026,0.9582934952319774,0.0467217746862026,1.0,0.0467217746862026,1.0,0.0467217746862026,1.0
LINC02059,0.0673499902089452,-0.0121473471323643,0.0552026430765808,0.0322120767673845,0.644933474379725,0.0651076046308496,0.128450759757866,0.833127633714367,0.243809369886235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02060,0.0498921076456709,0.0308988889058437,0.0807909965515146,0.200184333536086,0.410021307858724,0.055910775189853,0.445703269843358,0.636679578173148,0.222248817088842,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02061,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.04969760409115,1.0
LINC02062,,,,,,,,,,-0.0285487239372896,1.0,-0.122301106042132,1.0,-0.4913917119655508,1.0,-0.0937523821048423,1.0,-0.7180292747079078,1.0
LINC02063,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
LINC02064,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1110457036849459,1.0
LINC02065,-0.0294654369354213,-0.0204007625579843,-0.0498661994934055,0.645208120282334,0.748874953791266,0.442510253883388,0.835525604890476,0.908280174784541,0.669816420002014,0.0,1.0,0.061646583288165,0.9776311562755028,0.061646583288165,1.0,0.061646583288165,1.0,-0.0038840741445198,1.0
LINC02066,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02067,,,,,,,,,,0.0,1.0,0.0198731910774551,1.0,0.03344637765051,1.0,0.0198731910774551,1.0,-0.0775993260344359,1.0
LINC02068,,,,,,,,,,0.0,1.0,0.0,1.0,0.065447571163288,1.0,0.0,1.0,0.065447571163288,1.0
LINC02069,,,,,,,,,,0.0,1.0,0.0497661237116499,1.0,0.0633393102847048,1.0,0.0497661237116499,1.0,0.0298300975348124,1.0
LINC02070,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02071,,,,,,,,,,0.031287608612417,1.0,0.0,1.0,0.0147544013271121,1.0,-0.031287608612417,1.0,-0.066230811376455,1.0
LINC02072,-0.00221824645996,-0.111217816670735,-0.113436063130695,0.955946725501573,0.0241320493726371,0.0222462866865406,1.0,0.091268158889553,0.122927828674644,,,,,,,,,,
LINC02073,,,,,,,,,,0.0,1.0,-0.2429287841454731,0.401515346609896,-0.2429287841454731,1.0,-0.2429287841454731,0.8108550329306937,-0.3539744878304191,1.0
LINC02074,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
LINC02075,-0.0138384501139326,-0.0220249493916835,-0.0358633995056161,0.915721674825607,0.866333461699439,0.784402458272416,1.0,0.980221137101722,0.915506334925972,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0169491669646996,1.0
LINC02076,,,,,,,,,,-0.5131100535489094,0.0737374036411671,-0.6621056512106581,0.0552510724018375,-0.7980828789473109,0.3568217141709681,-0.1489955976617487,1.0,-0.9892783317526482,0.7857326239846298
LINC02077,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02078,-0.0413368542989083,-0.0878928502400713,-0.12922970453898,0.478759479218402,0.155855021262624,0.0521079123772915,0.710252475529689,0.360225770693288,0.213067964178814,0.0160529467479613,1.0,0.0392135214605974,1.0,0.0939445076203695,1.0,0.023160574712636,1.0,-0.0182992862058532,1.0
LINC02079,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02080,,,,,,,,,,-0.091416201099244,0.6689012348197717,-0.0972719011090535,0.8093300464196439,-0.0972719011090535,1.0,-0.0058557000098095,1.0,-0.0302605404947016,1.0
LINC02082,,,,,,,,,,-0.0165605357342728,1.0,-0.0489257887619225,1.0,-0.0489257887619225,1.0,-0.0323652530276497,1.0,-0.1434109567125957,1.0
LINC02084,,,,,,,,,,0.0731240399550313,1.0,0.0867272619405911,1.0,0.0504523162566773,1.0,0.0136032219855598,1.0,0.0216760950320295,1.0
LINC02085,,,,,,,,,,-0.0792439259716898,0.5833335616974299,0.0,1.0,-0.018365472006412,1.0,0.0792439259716898,1.0,0.1152078376035874,1.0
LINC02086,,,,,,,,,,0.0160529467479613,1.0,0.0,1.0,0.0,1.0,-0.0160529467479613,1.0,-0.0657505508391114,1.0
LINC02087,,,,,,,,,,-0.033384953258906,1.0,-0.0282988116170865,1.0,-0.0282988116170865,1.0,0.0050861416418195,1.0,-0.1159572464594964,1.0
LINC02088,,,,,,,,,,0.0,1.0,-0.026638673994671,1.0,-0.026638673994671,1.0,-0.026638673994671,1.0,-0.026638673994671,1.0
LINC02089,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02090,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02091,,,,,,,,,,0.0,1.0,-0.0576739353076053,0.824884302514762,-0.0576739353076053,1.0,-0.0576739353076053,1.0,-0.0576739353076053,1.0
LINC02092,0.0047012170155857,-0.0270928541819266,-0.0223916371663408,0.819951855948011,0.215606830864682,0.297581671779558,0.948891577160686,0.444142269834973,0.548774175284312,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0335092127498923,1.0
LINC02093,,,,,,,,,,-0.0472307976447978,1.0,-0.0544544798139668,1.0,0.128841656772573,1.0,-0.0072236821691689,1.0,0.1760724544173708,1.0
LINC02094,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02096,,,,,,,,,,-0.0327493952784685,1.0,0.0,1.0,0.0,1.0,0.0327493952784685,1.0,0.0327493952784685,1.0
LINC02097,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.04969760409115,1.0
LINC02098,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.1121919761687496,1.0
LINC02099,-0.0177891254425058,0.02759591738383,0.0098067919413242,0.243820173889471,0.089076316860162,0.505518194212628,0.500449854725492,0.244384938167123,0.720380099344737,-0.1480531829521619,0.6803944510462011,0.0479700325192828,1.0,0.04864336081094,1.0,0.1960232154714447,0.9807615828578264,0.0428380089536972,1.0
LINC02100,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02101,,,,,,,,,,0.2699378901218356,0.3213132905472176,0.0943052409152253,1.0,0.1235182969608315,1.0,-0.1756326492066103,1.0,-0.1712721341840586,1.0
LINC02102,,,,,,,,,,0.1427058972721103,0.5545776781870627,0.0906005800865457,1.0,0.0491560752220267,1.0,-0.0521053171855646,1.0,-0.1558850418663024,1.0
LINC02103,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02104,,,,,,,,,,-0.5252776384501509,0.3172201351064249,-0.0855948100419614,1.0,0.253582522374279,1.0,0.4396828284081894,1.0,0.321272050100313,1.0
LINC02105,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02106,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
LINC02108,,,,,,,,,,-0.0311778508968364,1.0,0.113819392567354,0.9582934952319774,0.0752008580092792,1.0,0.1449972434641905,1.0,0.0408480514734307,1.0
LINC02109,0.0462677478790265,-0.015293836593627,0.0309739112853995,0.332403583149772,0.740769821441539,0.508207004507508,0.583365360621774,0.903202775658705,0.722336117909019,-0.0954936793520037,0.3844449884969298,-0.0229823216083074,1.0,-0.0229823216083074,1.0,0.0725113577436963,1.0,-0.2274163465042611,1.0
LINC02110,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
