gene_symbol,tpm.103cell_siCtrl,tpm.103cell_siSTAT3,tpm.103cell_Rap,tpm.102cell_siCtrl,tpm.102cell_siSTAT3,tpm.102cell_Rap
MRPL44,26.9442,29.6668,28.2277,43.148,43.9975,43.6987
CHRND,0.0,0.0,0.0,0.0,0.0125051,0.0493668
PAX3,0.0,0.0,0.0,9.0680842,7.962138599999999,7.581531
DOCK10,51.414415999999996,53.944661,38.896796,5.096398,4.420013,1.43720151
TTLL4,49.460635,45.408953000000004,39.234871999999996,93.334386,79.66567,68.96221100000001
USP37,12.364081,15.330642,12.685856000000001,21.597752,20.827414,12.657447999999999
HTR2B,0.0649153,0.105113,0.200697,0.261985,0.452339,0.245408
SLC19A3,0.35347490000000004,0.5203866,0.22992890000000002,1.1380086,1.1448205,0.399983
SERPINE2,78.348228,84.71068,81.934848,92.4997855,94.517027,69.4868845
WNT10A,0.0,0.0,0.332662,0.0,0.0289375,0.0713901
TMBIM1,173.4541,181.250273,187.711149,24.295086100000002,25.05088304278,16.5731132
CYP27A1,1.6732787999999998,1.316552,3.0985899999999997,2.0596216,2.9275889999999998,2.341637
EIF4E2,74.7142065,82.254322,60.971021,92.2191945,93.0740845,96.5069648
CAB39,65.826058,68.609759,58.318042017873,54.698385800000004,56.661638999999994,39.408983
COX5B,98.76756,104.32788,104.68712000000001,102.57166,113.81898000000001,138.71004
REV1,37.64764100016961,33.26472500298138,32.259269932252,28.329742,24.175449,20.160973
MFSD9,10.207601,5.429245,5.969549000000001,10.196634,11.1759401,8.278224999999999
TMEM127,37.699,37.15864,44.90028,16.6306,16.20179,15.222180000000002
EDAR,0.0,0.0,0.0,0.0517404,0.0169664,0.0251233
TGFBRAP1,20.361053,19.68759,16.398564999999998,14.2781604,13.872706,9.571427
MRPS9,30.803801999999997,32.51446,28.01987,45.650241,47.235784,41.716103
GPR45,0.0,0.0,0.0471968,0.217085,0.0,0.0900593
C2orf49,15.244390000000001,16.86832,16.482750000000003,16.37206,17.150080000000003,13.394680000000001
ANKRD36B,5.190507,4.638073,4.382416,4.955471,3.3852041,2.5145880000000003
EPC2,17.77326,18.93443,20.126407,20.22503,20.04619,16.737033
ALDH1L2,5.53679,5.608905999999999,3.540697,3.9339619999999997,3.0236194000000003,0.869194
USP44,0.0268375,0.0144857,0.013825,1.350333,1.7630595,1.537462
PLXNC1,3.4376460000000004,3.1608099999999997,4.433624,2.3966695,1.7621811,1.598898
APPL2,45.301027,46.697934,39.7064179,20.334514,16.278517,17.289413
DRAM1,62.923815000000005,61.235761,74.905422,16.6847,18.505569,14.497442000000001
SLC41A2,16.529612,17.259464,19.118982000000003,9.763255000000001,6.709612,5.210596
TPTE2P4,0.0,0.0,0.0,0.0328966,0.0339775,0.0
CKAP2,43.919617,47.399197,49.493732,132.744185,134.848171,123.043301
THSD1,4.7097999999999995,4.84527,5.60323,2.150253,1.918927,1.524169
RCBTB1,16.686276,18.992372,19.130396,25.99392,22.782764,23.6926826
MED4,32.887729,36.112140000000004,33.060513,91.59151100000001,97.86712,84.318223
RP5-849H19.2,0.0,0.0,0.0,0.0,0.0,0.0
NUDT15,16.5554,18.5768,13.0888,46.1387,50.0071,45.4067
SETDB2,12.086794,13.625980307,8.9514000206758,6.7699370083311905,6.937168,5.6060255
PLEKHA8,7.130267,7.3808187,6.998546999999999,15.059805000000003,13.835395,9.9048761
CAMK2B,0.2738927,0.0,0.1750673,2.6736823000000003,2.2789288,2.473424
SPDYE1,1.10852,1.07239,1.08381,0.647474,0.559631,0.447003
CHST12,6.1905730000000005,4.478747,6.241624,4.388425,3.863382,5.1085997999999995
IGF2BP3,90.752029,100.175932,97.053155,46.877417,42.904741900000005,38.185348
GPNMB,1086.713561,1114.480152,1382.069326,205.20327,216.59383100000002,67.89878850000001
ABCB5,0.4207657,0.2271439,0.4326833,0.1457697,0.06286789,0.1685055
KDELR2,258.787077,270.176704,283.39840499999997,132.622224,135.948488,119.1193569
NUPL2,52.474809,36.627049,40.082202,55.93421,51.007822,43.484846
IL6,1.8036729999999999,1.0360024,1.400331,0.453811,0.6827209999999999,0.344787
BZW2,34.1695200511674,34.07273555904,27.933412413299997,53.9861870421,57.1819422995,44.786960784499996
TBRG4,77.41364976286,73.172052,53.883987,94.009411,87.154231,66.634912
DDX56,71.233259,70.40146249,59.343550567899996,95.92278275700001,89.720833,77.599
HUS1,22.930481,27.116544,22.850581000000002,18.988745599999998,20.839135,15.262903999999999
CCM2,27.23372631917,25.6496642,29.381956124280002,18.5242459122385,15.98913104,21.868682769
MYO1G,0.0214879,0.0106735,0.0,0.0145054,0.0,0.029895770000000002
TTYH3,25.851569,18.712864,23.79908,24.874734999999998,19.714529,25.534749
CIDEB,2.231816,1.283401,1.996861,1.4589509999999999,0.8455469999999999,0.3468873
TTC5,12.765433,11.527821,10.959107,22.476527,23.863619,23.161526000000002
NKX2-8,0.0,0.0,0.0,0.161704,0.0635035,0.0625998
ACSBG1,0.955632,1.9341095999999998,3.2385249999999997,2.759191,2.453144,2.9089106223000005
MTHFS,45.111926,53.897915,51.467470000000006,33.526581,35.152763,36.42284
ABHD17C,5.456569999999999,5.64069,6.087305000000001,15.0157,16.68263,16.250728324999997
IREB2,25.566547999999997,30.146106,24.707169,66.999914,62.071644,32.3420451
ALPK3,0.0863809,0.3663014,0.0989021,0.677809,0.475259,0.742256
TM6SF1,0.0,0.0,0.07879,0.3659487,0.526752,0.5798886999999999
CIB2,9.916332,7.54732091,15.306644000686443,12.874306515651,11.556727,22.110386000000002
CALCOCO2,107.415152,117.779413,122.434658,85.8516724,92.5626873,67.454579
RSAD1,22.371869999999998,20.424255000000002,18.032894,29.433553,25.043458,32.139779
NMT1,96.806113,102.510566,92.26556500000001,126.098865,119.68591099999999,92.086453
SRSF1,256.78252100000003,271.803900317447,257.86809,458.982708,441.6385926,348.05218699999995
VEZF1,58.264597,58.045390000000005,65.14549,31.19403,29.388246,22.514457
CHAD,1.11361,1.207625,0.988889,0.581519,0.241878,0.195201
TACO1,31.732212999999998,34.59503,31.882904,35.29752,38.32997,37.048811
TEX2,29.094890999999997,29.321020005598083,27.832177002914236,20.175353,19.140668678647,13.653798400662584
CSHL1,0.0,0.0,0.0,0.0,0.0,0.0
LIMD2,4.608189,3.75707,5.969119999999999,7.994628,7.4664191298534,13.5387019
BRIP1,19.374581,23.895604000000002,24.3235725,24.434903,22.462365,17.198242999999998
KAT7,47.467482,54.587302,48.55381199999999,48.364564,45.708211999999996,33.7361304
RTP4,4.69751,4.50323,7.97188,0.635184,0.648935,0.516897
NDUFB5,69.473659,77.923878,76.287033,41.959369099999996,47.908494850000004,61.699018599999995
MRPL47,54.128122000000005,62.110994,44.522403,56.96969,59.835144,52.1834
TRA2B,147.494314,158.10576716260002,160.1872386583,258.93544099999997,266.879359,229.98936
MARCH7,99.93991,108.43263999999999,104.35129,79.164396,79.260187,63.292598999999996
CD302,8.791,8.647613000000002,9.03781,5.091226,5.6219269999999995,4.0069475
GALNT5,3.05322,3.210044,3.735739,1.5151719,1.51888,0.924602
TANK,58.17074,66.25988586,66.706207,30.7634731,28.09246,25.025903
BLK,0.5913824,0.7510171,0.7788013,0.1941751,0.0387441,0.11382049999999999
SKIL,18.747676,18.454267883642,24.908566,16.035342,15.820789999999999,9.301202
KCTD3,22.716001,19.088542,19.967389,40.363281,41.976416,31.061457
CBWD2,32.154286,40.875729,33.038854,34.676371,35.7301332,31.882562599999996
IL36G,0.191801,0.138046,0.725768,0.137836,0.2276646,0.461704
IL1RN,23.44079,22.0028942,21.449151999999998,0.489794,0.42652080000000003,0.0507184
IL36A,0.219292,0.0789168,0.0752175,0.0,0.0,0.0
IL36B,7.5307509999999995,9.804444,11.02533,0.0803159,0.197003,0.0776434
CFC1,0.0,0.0,0.0,0.0,0.0,0.0133801
CCDC115,29.210040000000003,29.574008,29.527449,15.527962,13.879766,17.88851
SAP130,38.414491,37.733242999999995,36.06526,30.537884000000002,27.926271,18.268839999999997
BIN1,52.917226,44.8430237631587,59.9319321,15.489292500000001,12.671901000000002,17.46794810351813
IMP4,42.368414,36.850494,30.178418426271897,56.074286099999995,54.22945199,42.934137108811
HS6ST1,7.26894,5.6664,6.17237,14.5676,14.239817799999999,15.1271
UGGT1,38.32472,40.113404,37.179616,25.2248110639111,22.754354,13.338584
GYPC,148.362795,144.899677,162.8656841,11.462392699999999,10.9870257,9.0445835
GAD2,0.00907721,0.0097989,0.0,0.34500400000000003,0.0750533421,0.2944251
AKAP2,148.109269,148.39950100000001,117.218836,37.007931299999996,34.320659,14.69275
LRRC8A,25.258148000000002,21.26383,29.15204,22.655133,22.164944,25.802675999999998
KIAA0368,56.099557000000004,59.135676,56.661744,93.77099199999999,83.244796,55.1621880237887
TOR1B,25.24919,26.79366,25.898609999999998,32.82262,32.10134,30.988190000000003
RALGPS1,6.26769087314,6.1700177,7.4497273,10.599499699999999,11.881750000144313,9.7360033
OR1J1,0.0,0.0725192,0.0674734,0.0,0.0,0.0
OR13C9,0.0,0.0718779,0.0,0.0,0.0,0.0
TMOD1,0.371494,0.257314,0.136643,15.18994,15.09088,20.2147446884
DAB2IP,9.732395,8.981389,6.8002379,11.609059,12.421008,11.42117
SLC31A2,9.90182,9.30309,9.965719,10.262588,10.720793,11.955986
ZNF189,11.348379999999999,11.84467,12.56194,18.823889,19.58404,17.39939
ORM1,0.0832581,0.233045,0.0,0.0,0.0,0.0
STX17,21.479871,21.756229,20.466737000000002,22.727662199999997,18.4612597,14.3547011
BAAT,0.0,0.0516089,0.0,0.082232,0.38546,0.201012
GABBR2,0.00929166,0.0,0.019887,4.11442,3.63939,3.0788
HEMGN,0.0256485,0.0,0.0,0.0692877,0.0170273,0.0168001
PSMB7,406.881929,440.756602,412.216147,414.203952,435.488585,468.62350200000003
RABEPK,16.734288,18.046820999999998,14.891801,41.44371,45.669878,39.114123
OR1L4,0.0,0.0,0.0,0.0,0.0,0.0
PDCL,25.66826,29.538069999999998,27.841573999999998,29.675169999999998,29.39281,28.422379999999997
CTSV,14.205226,15.122085,21.640439,20.586921,20.596013,24.87479
ARPC5L,79.69088,76.54155,64.96144,83.61601999999999,83.99087300000001,86.479766
DERL1,91.158466,99.319067,97.294763,86.333887,95.238848,72.951305
MYC,31.750067093,27.38382898,29.741204677999995,44.969434,41.04027759,61.621980549999996
NOV,66.77629,66.01736,46.198916999999994,6.303281999999999,6.58058,1.09672
IFNA6,0.0,0.0,0.0,0.0,0.0,0.0
RANBP6,30.43146,34.25827,29.070532999999998,21.87741,19.887902,15.288799
RNF38,10.904580970000001,10.303402385699,12.19796473985,13.544763419999999,13.016263200176867,8.982464431771
CCL21,0.0,0.0,0.0,0.0,0.0,0.0
SIT1,0.0,0.0,0.0750049,0.0,0.0,0.0
DMRT2,0.0,0.0,0.0,0.3717513,0.5919133000000001,0.36008589999999996
CCL27,1.0366,0.639503,0.685701,1.05425,1.641248,1.6962739999999998
DCTN3,68.804852,62.5776356,69.94086,48.566668899999996,53.268124,61.217316000000004
CD72,0.5176141,0.4792885,0.5352304,0.971441,0.89235,1.6560249999999999
HINT2,62.76045,57.915639,83.687544,34.98862,41.505371000000004,55.565792
FAM65B,0.39158329999999997,0.553148200124328,0.4440063,0.484263,0.4053168,0.334033
KLC4,19.19430600021434,17.725433000384793,25.105638,20.268795,16.262764,26.841345343713
KIF13A,49.6995226,49.746855000000004,43.71878,13.8211002387,13.1347806276124,9.92478215
GMPR,31.139781999999997,29.112702,36.341597,9.2697,9.3397109,7.11898
TMEM63B,30.284619,26.22561,29.165770065002498,27.724793000000002,23.121882,27.262276
FRS3,1.712567,1.916501,3.940101,1.8201820000000002,1.787344,3.2850099999999998
TTBK1,0.0,0.00823946,0.03128346,0.0154449,0.0202643,0.0446859
TJAP1,39.393663,29.6908351,34.9334061,48.4858124,37.937301003,33.978158
TINAG,0.0,0.130344,0.0,0.0,0.0,0.0
GCM1,0.0399409,0.109797,0.0411438,0.219059,0.110403,0.194501
FOXF2,0.0,0.0,0.0,21.5669,22.0541,22.181
RIPK1,24.18335,24.6828,24.60596,19.513445,20.643236,16.960549999999998
TUBB2B,2.492645,2.59111,2.79291,14.0866,13.496715,13.717047
PSORS1C2,0.0,0.0,0.0685859,0.0360699,0.0,0.0697804
C6orf15,0.0,0.0,0.0,0.0,0.0,0.0
MRPS18B,14.41343,14.18375,14.575116,11.7427045,12.1861927,10.735809999999999
IER3,0.0,0.0,0.0,0.0,0.0,0.0
PSORS1C1,1.9377519015,1.094917947,2.3347515,0.27116,0.27664330000000004,0.9626502
PGBD1,9.71332,9.34183,8.56921,7.03372,7.93748,6.70011
GTF2H4,5.003198,5.0728733,4.4507945056,1.928633,1.735911,1.2470857999999998
POU5F1,0.728817,0.504573,0.380923,0.752525,0.6300103,0.8169470999999999
CLPS,0.0,0.0,0.0,0.0,0.10007,0.0
RNF144B,1.08271,1.450812,1.00619,1.76172,1.51521,1.422545
HLA-F,0.5317862,0.8616130000000001,0.518675,0.8160102,0.393819,1.2187898
NRM,7.8104058,6.4301400325708,8.73005300126236,3.327989,3.138052,4.64023307658
FAM8A1,8.71175,9.73852,9.95611,36.1337,37.2458,30.3626
C6orf52,1.754125,2.789404,3.123009,1.906804,2.941839,2.812312
FGFBP2,0.0,0.0,0.0,0.0,0.0,0.0
CPEB2,26.709284,29.383796999999998,21.957930000133725,9.9485144,8.760519,4.675509600000001
FHDC1,0.0901137,0.0530675,0.126554,1.3921100001377569,1.402557,1.06346402
TLR2,0.0652139,0.0980025,0.0813048,0.19903,0.230654,0.176476
PRKRIR,36.065463,40.604049,36.598127,40.454581000000005,44.528768400000004,33.8543441
ANKRD42,16.352852000000002,14.847012000000001,13.4604551,5.987546999999999,5.757568,4.6735832109928
IL18BP,6.038418,5.5681259999999995,4.247431,4.1334219999999995,3.1382778,3.4031508
CCDC90B,61.7725777,60.414967000000004,67.51835700000001,28.804883,31.087912,34.6030274
RAB30,15.073094000000001,17.033539,14.780165,5.5908275,6.962754641,2.9558180000000003
CREBZF,39.214197,41.647099,38.476895999999996,34.6496106,30.94911,28.15129
LRRC32,0.0833929,0.0,0.0857936,1.008672,0.985386,0.703952
MRPL15,89.8397,104.4665,101.777,102.574067,118.48825000000001,97.0058
PI15,0.5864475,0.68778,0.380926,2.1681869999999996,1.999258,1.12153
TTPA,1.5111,1.22397,1.13273,0.974229,0.416142,0.269328
GGH,149.94776,158.341269,168.145677,89.780859,93.109651,118.96555000000001
SLCO5A1,0.0233723,0.0315276,0.029966,3.197737,2.9730845,2.0097088
SULF1,0.16108,0.1936798,0.143126,13.1249508,13.0133603,10.321778
TGS1,16.16709,16.56129,15.27033,27.643810000000002,25.889969999999998,20.919719999999998
SDCBP,529.92465,602.8834090026493,567.459570324575,332.055935242468,338.611799,280.6194736
DDX60L,59.636952300000004,57.46725,73.583625,2.22849832,2.04628777,0.7971733
USP2,0.3389057,0.6220032,0.4186063,5.338131000000001,3.955412,4.230465
HTR3B,0.0889076,0.126226,0.0965449,0.0999542,0.131287,0.0575412
