gene,102cell_siSTAT3_minus_siCtrl,102cell_rapamycin_minus_siCtrl,102cell_siSTAT3_minus_rapamycin,103cell_siSTAT3_minus_siCtrl,103cell_rapamycin_minus_siCtrl,103cell_siSTAT3_minus_rapamycin
SLCO1A2,-0.2625478589233343,-0.11826149812249653,-0.1442863608008378,0.03598118611193246,-0.4795148728540253,0.5154960589659577
OR52A5,0.0,0.0,0.0,0.0,0.0,0.0
HSFY1,0.040872236280934074,0.0,0.040872236280934074,-0.061100408833010954,-0.061100408833010954,0.0
GP9,0.0,0.0,0.0,0.0,0.0,0.0
OR2AG1,0.0,0.0,0.0,0.0,0.0,0.0
CXCL8,0.06797381208556663,0.04304204990604621,0.024931762179520423,0.30007717835065684,0.5488848308796914,-0.24880765252903458
PARM1,-0.08064316769440527,-0.3025992385938414,0.22195607089943614,0.0,0.0,0.0
CNTNAP4,0.0,0.013749962574039138,-0.013749962574039138,0.09023588561692542,0.0596452889556538,0.03059059666127162
FAM90A1,-0.0365336812782866,-0.0022456395420250297,-0.03428804173626157,-0.18696783761985014,-0.49416569194834403,0.3071978543284939
RASSF6,0.03696080093921594,-0.017487110585194587,0.05444791152441053,-0.1823560287770446,-0.01540367376133267,-0.16695235501571193
ZNF33A,0.06724895234007366,-0.18200528994116194,0.2492542422812356,0.011853879886037255,0.130358288427046,-0.11850440854100874
MORN4,0.022901916536110623,0.3792422339420627,-0.35634031740595207,0.10533636444221006,0.11942695975579021,-0.014090595313580145
CDKL2,-0.01424143128752231,-0.5139101590274568,0.49966872773993454,0.04138790029549311,0.17693381141177067,-0.13554591111627756
ZIK1,-0.11932420913621167,-0.55992899679763,0.4406047876614183,-0.011379950171324982,-0.23666850143090157,0.22528855125957659
CCDC126,-0.039518844521962304,0.05620752238580584,-0.09572636690776815,0.03186679102681955,-0.20347334852562593,0.23534013955244548
C2orf54,-0.0835728481700819,-0.0835728481700819,0.0,0.044042274957148284,-0.08557204565330244,0.12961432061045072
ACSM1,-0.0290581712149355,0.03409309720184097,-0.06315126841677647,0.0,0.09808114639437322,-0.09808114639437322
AGXT,-0.07632918537141871,-0.09677414257325732,0.020444957201838615,-0.13577958407987323,-0.13734572134960651,0.001566137269733276
FAM161A,-0.24397482924711422,-0.4963782648214776,0.2524034355743634,0.00869510178017352,-0.1635903340274334,0.1722854358076069
CCDC8,-0.2345507488880254,0.1246068464590766,-0.359157595347102,0.008313581551171761,-0.09062178737304918,0.09893536892422095
CMTM8,0.1533823567275201,-0.053445794129373336,0.20682815085689343,-0.193804667768182,-0.2725953744815337,0.0787907067133517
ZBBX,-0.13909429280750518,0.6233846354504502,-0.7624789282579554,0.3293650399970198,0.03619438376696382,0.293170656230056
PANK1,-0.0038400993492251345,-0.08410906876857815,0.08026896941935302,0.07035595288429786,-0.04941202742517703,0.11976798030947489
KIAA1217,-0.04640806109186557,-0.985649799797085,0.9392417387052194,-0.06373807921002683,-0.6045785835258801,0.5408405043158533
MAGI3,-0.15004691011562343,-0.5658777683477254,0.415830858232102,0.3785671740590133,0.07885724487552981,0.2997099291834835
OR10V1,0.0,0.0,0.0,-0.0840473878798479,-0.0840473878798479,0.0
MURC,-0.10986990503706773,-0.28344150045761096,0.17357159542054323,0.01645139716345345,-0.15894465882124842,0.17539605598470187
CCDC110,-0.057359457327005314,-0.2957971139638509,0.23843765663684557,0.2030597771124653,0.5863345316674995,-0.3832747545550342
GOT1L1,0.0,0.0,0.0,0.0,0.0,0.0
HOOK3,-0.016013777758706382,-1.3090805254477687,1.2930667476890623,0.1487862769102688,0.1916488308677593,-0.0428625539574905
C11orf40,0.0,0.0,0.0,0.0,0.0,0.0
ACOT12,0.08481002506356083,-0.026146078206704268,0.1109561032702651,-0.010585267143799093,-0.1637044304734329,0.1531191633296338
YWHAG,-0.020952539427456784,-0.5693377307861383,0.5483851913586815,0.017554081319878456,-0.2768506401377513,0.29440472145762975
OR52K1,0.0,0.0,0.0,0.0,0.0,0.0
HARS,-0.00013269241270208454,-0.2841227303577867,0.2839900379450846,-0.014055026262430381,-0.2699723488666601,0.2559173226042297
ZNF556,0.0008274289331915985,0.018093199823641604,-0.017265770890450005,-0.03271388875426397,-0.021407445418239884,-0.011306443336024083
C3AR1,0.06110076900189365,-0.8888634072698098,0.9499641762717035,0.13843756133717244,-0.22297612676058232,0.36141368809775476
NKIRAS2,-0.12235305735583246,0.07303042390616543,-0.1953834812619979,-0.17063190765824032,-0.002809499719236719,-0.1678224079390036
FAM195A,-0.13912446953530733,0.5318189565669895,-0.6709434261022968,-0.7742614066555902,-0.17369593941577666,-0.6005654672398135
ZNF17,0.024917672439418226,-0.29840566475785524,0.32332333719727346,-0.21060296773056697,-0.2066590292032886,-0.003943938527278368
KIAA0232,-0.011763643300770177,-0.3618517525066971,0.3500881092059269,0.05284854432227082,0.09819235436262952,-0.0453438100403587
SYNPO,-0.34165159491804253,-0.31595497832290986,-0.02569661659513267,0.17179552679609555,0.0840980974512906,0.08769742934480496
ATP9B,-0.10108722508466528,-0.19948175676204638,0.0983945316773811,-0.13633740283036389,-0.013316670225512084,-0.1230207326048518
BCL2L1,-0.12382889858171175,-0.2132059219164244,0.08937702333471265,-0.1297448575156599,0.030695810335711116,-0.160440667851371
SEC23A,-0.005099160251815782,-0.974575174593789,0.9694760143419732,0.140517492180515,0.0207420757704444,0.11977541641007061
KHDRBS1,-0.05907240130790381,-0.06480408944531302,0.005731688137409208,0.06263193596871286,0.26861596061191406,-0.2059840246432012
NAT1,0.23674599617105896,0.21198535632613869,0.024760639844920274,0.26168179548146187,-0.08531880499733635,0.3470006004787982
PPID,0.1595249032389754,-0.00955367158177367,0.16907857482074906,0.060744778906504315,-0.2667260805172953,0.3274708594237996
MLLT10,-0.09439093848274283,-0.47233024517625033,0.3779393066935075,-0.10639543154072051,1.1039634671676124,-1.210358898708333
CDC40,0.09169963416166027,-0.3717335559177011,0.46343319007936135,0.10802608959370019,-0.11731303176355823,0.22533912135725842
ETFDH,0.0995986555702233,0.013180431904187273,0.08641822366603602,-0.0633507919513141,-0.2966913969073186,0.2333406049560045
THOP1,-0.07122314157865617,0.06138658793076601,-0.13260972950942218,-0.25624471545326966,-0.35997237147350614,0.10372765602023648
BAHCC1,-0.06820492212132345,0.01862314664832665,-0.0868280687696501,-0.669565474183466,0.044163606953652845,-0.7137290811371189
CYTL1,0.0,0.12575662215102212,-0.12575662215102212,0.09470063069010683,0.0,0.09470063069010683
ZBTB5,-0.12240836076553574,-0.21809453734037154,0.0956861765748358,0.0037316792837054358,0.10206300158990222,-0.09833132230619679
LGALS4,0.34441870145842046,0.37049408566777753,-0.026075384209357066,0.09003510529168113,-0.0771558668922584,0.16719097218393952
RXFP1,-0.028436899089662786,-0.028436899089662786,0.0,0.006536441913333427,-0.041638669228209337,0.04817511114154276
TVP23B,0.0284752786333895,-0.3581373974584636,0.3866126760918531,0.12723791963368036,0.06342416228135672,0.06381375735232364
JAGN1,0.11585164295543038,0.1917500150867344,-0.07589837213130401,0.1872164113577206,0.036326988714386665,0.15088942264333394
ZRSR2,0.019789794134961625,-0.10782206130492078,0.1276118554398824,0.005456925247989908,-0.01122464196590034,0.016681567213890247
CALML6,0.061812324907698224,0.14131906667903393,-0.07950674177133571,-0.2940504628013325,-0.26586655645734214,-0.028183906343990373
ASCC2,-0.07190181459054745,-0.1841720811042622,0.11227026651371474,0.047585078246418,0.1526451600338845,-0.10506008178746651
SEMA3E,-0.040226625621840206,-0.6142717721948567,0.5740451465730165,-0.15403232713991655,-0.15863883370469087,0.004606506564774335
AFF1,-0.08470791001055389,-1.2969660989548046,1.2122581889442507,0.044366981968623875,-0.20206266563800757,0.24642964760663144
RBM23,-0.0996764677644828,-0.13302120680945606,0.03334473904497326,-0.09462864627159373,-0.2641137026919731,0.16948505642037937
CARNS1,-0.030114954512133266,-0.04057415328454335,0.010459198772410083,0.2454829968562814,-0.40049285495042364,0.645975851806705
MGAT1,-0.13565950650318648,0.07028726908578342,-0.2059467755889699,-0.0689246774657244,-0.012279405062304072,-0.05664527240342032
OR2Y1,0.0,0.0,0.0,0.0,0.0,0.0
NABP1,-0.0681942968497129,-0.541084475096901,0.47289017824718815,-0.14057234846943434,-0.7589230500373274,0.6183507015678931
RPL15,0.06771644692738832,0.5591139244099779,-0.49139747748258955,-0.08816730226999958,0.11513792180934779,-0.20330522407934737
STARD6,0.03612909309141751,0.23961780106652325,-0.20348870797510574,0.02028380562583465,0.006409608001528566,0.013874197624306084
HPCAL1,-0.0351520042398068,-0.5104899566368868,0.47533795239708,-0.34398780337060053,0.056904090055562406,-0.40089189342616294
HAVCR2,-0.2171616009175952,-0.1667123178779802,-0.05044928303961502,0.04042042671996052,0.27540773914825883,-0.23498731242829832
TRIM40,0.0,0.0,0.0,0.0,0.0,0.0
AIFM2,-0.05758454540165481,-0.7397406220658727,0.6821560766642178,-0.06450270191149698,-0.3269520779657471,0.2624493760542501
SRP68,0.019065638518929617,-0.11410627795789807,0.1331719164768277,0.08599198445401246,-0.17230966090639654,0.258301645360409
ADCY6,-0.15446386991900596,-0.1427454292330408,-0.01171844068596517,-0.13966718639150688,0.018764377495782192,-0.15843156388728907
CTSW,0.11017726989112352,0.15979547550662698,-0.04961820561550348,0.004472273446329944,-0.24876663273461797,0.2532389061809479
CYB5B,0.10113855398362048,-0.38226984026505395,0.48340839424867443,0.13240748480707598,0.16905170419877802,-0.03664421939170204
ZWILCH,-0.00634328331264733,-0.09472154127451216,0.08837825796186483,-0.0010881683074881465,-0.010179785918198014,0.009091617610709868
ADAT1,0.029441025079965044,-0.40526316802409834,0.4347041931040634,-0.002566951381612448,-0.005197743659230092,0.002630792277617644
MCL1,-0.06891246507066207,-0.2687409144292259,0.1998284493585638,0.16394404169442733,0.20005886137993212,-0.036114819685504784
CRYGS,-0.28001699784979794,0.012577724001504587,-0.29259472185130253,-0.05445972963682233,-0.2206227518594378,0.16616302222261548
FNIP1,-0.03487982094880415,-0.8161665351751841,0.78128671422638,0.17591785959961825,0.028054427829876438,0.14786343176974182
ARR3,-0.1972201930623557,-0.23979008689919803,0.04256989383684234,-0.3853456715302739,-0.08915229728289886,-0.296193374247375
RPL4,0.07011650585231344,0.3591443133884429,-0.28902780753612944,0.029489126174638614,0.2140936325892593,-0.18460450641462067
WFDC5,0.0,0.0,0.0,0.0,0.0,0.0
FOXP4,-0.16758308878255024,0.2890478204379119,-0.4566309092204621,-0.34213595428486476,0.2628846761943082,-0.605020630479173
SNAPC5,0.08510453063028844,0.40600622528679153,-0.3209016946565031,0.0016347025157825712,-0.14984070923756132,0.1514754117533439
RAD9A,-0.1747705286537089,-0.07658923955902797,-0.09818128909468093,-0.3412114468181491,-0.3445466097886314,0.0033351629704823083
EFEMP2,-0.47249714498891615,-0.5418221118546489,0.06932496686573275,-0.28271662873466497,-0.1571811184827272,-0.12553551025193777
SLC16A11,-0.11083394324934187,-0.08788980647383828,-0.022944136775503596,0.04941999340082347,0.0,0.04941999340082347
MRPS12,0.17256750370880702,0.046091501190779205,0.12647600251802782,-0.13222468398889742,-0.21654627946041183,0.08432159547151441
PTDSS2,-0.052609383816591304,0.10837592744529267,-0.16098531126188398,0.014987157427288622,-0.021179417956891378,0.03616657538418
TMEM134,0.023565119273363244,0.8946413043396393,-0.871076185066276,-0.5741014370634989,0.07045616658369447,-0.6445576036471934
DDX23,-0.09399923379800956,-0.2602033394015546,0.16620410560354504,-0.006585396062050108,-0.26884784588486355,0.26226244982281344
SLC16A13,-0.17820914328403248,0.1904486127327356,-0.3686577560167681,-0.13841885426381362,0.5438714357310013,-0.6822902899948149
ZNF471,-0.47582055234701925,-0.6818358618321577,0.20601530948513846,0.35943435128070345,0.5943694914396036,-0.23493514015890016
DLEC1,-0.08094888406678885,-0.046201666837829836,-0.034747217228959015,-0.0244492312166463,-0.20955688296862707,0.18510765175198077
FRG2C,0.017282281924648313,0.027140280153295893,-0.00985799822864758,0.0565261065854836,-0.1507214285727288,0.20724753515821243
CHST1,-0.2599462505816002,-0.16509795206689915,-0.09484829851470106,0.0,0.0,0.0
SLC37A2,-0.11011523372122589,-0.7781455988643189,0.668030365143093,-0.12717654306697224,0.16018326478111788,-0.2873598078480901
UNC93B3,-0.09692609560084935,-0.09692609560084935,0.0,0.0,0.0,0.0
PTCD2,0.12477722152441784,-0.25100012466966426,0.3757773461940821,0.15795537336399956,0.0878029304224377,0.07015244294156187
THAP2,-0.2117464496587087,-0.2597978221005559,0.04805137244184721,0.2088402939753684,-0.3255542928584534,0.5343945868338218
RAPH1,-0.04731842542110343,-1.3589746886907248,1.3116562632696214,0.09056497360129967,-0.1515858292069332,0.24215080280823287
ZNF80,-0.12669157415981736,0.04645151178909768,-0.17314308594891503,-0.08841897018465175,-0.1735979780966301,0.08517900791197835
DIRC1,0.0,0.0,0.0,-0.07332671405883007,0.08211653918341702,-0.1554432532422471
C1orf100,-0.3132142291216938,-0.1269503469901217,-0.18626388213157208,0.0,0.11181122552741175,-0.11181122552741175
CCNE2,0.024171150675662112,-0.4696280391643297,0.4937991898399918,0.18050017529319984,0.1684609016856875,0.012039273607512335
MUS81,-0.1595931849453054,0.045609571627121426,-0.20520275657242681,-0.3168366412006911,-0.15017184697690222,-0.16666479422378888
SSH3,-0.4607904375636207,0.07480161440978428,-0.535592051973405,-0.8625712730452397,0.0077316393668040995,-0.8703029124120438
DSG4,0.014455421108670059,0.03325552465764388,-0.01880010354897382,0.0,0.0,0.0
FAM53A,0.08020203275080351,0.2400015036852241,-0.1597994709344206,-0.22112972739816006,0.34518428388653977,-0.5663140112846998
PHYKPL,-0.1628866603731538,-0.3542058450878569,0.1913191847147031,-0.3211085256091213,-0.537679935482791,0.21657140987366974
NUP93,-0.04675137622132031,-0.2279099595219014,0.1811585833005811,-0.0978831052195277,-0.09426560255012184,-0.0036175026694058587
CFL1,-0.007899435630898566,-0.028721776653922504,0.020822341023023938,-0.07323882622601197,0.08147528099710932,-0.1547141072231213
ELF4,0.09691531321148084,-0.24882668546401288,0.3457419986754937,-0.06468815424182495,-0.03677813962063947,-0.027910014621185475
PCDHGC3,-0.15892348333478523,-0.5457838622213389,0.38686037888655367,-0.07518447142462481,0.08783282701546113,-0.16301729844008594
AIM1L,0.15063748583550796,0.6031208270516479,-0.45248334121614,-0.09508274237127678,0.1064699171694583,-0.2015526595407351
PDE7B,-0.26706350824345804,-0.5245034786649181,0.25743997042146005,0.07333185879799964,0.05030001223240754,0.023031846565592096
COQ10A,-0.07139313777855083,-0.14891552882675452,0.07752239104820369,0.03049219785690571,-0.13100559437995418,0.1614977922368599
CCDC63,-0.03345535761552444,-0.06639847690372756,0.03294311928820312,0.0,0.0,0.0
TP53I11,-0.20719418280238777,-0.00023675750116858296,-0.2069574253012192,-0.2410310808316889,0.4831732353503222,-0.7242043161820111
IQCK,0.11076889665348233,0.05939643123479765,0.051372465418684676,0.10976037929162974,0.1683406181267797,-0.058580238835149956
BRSK2,-0.14305554842565016,-0.48881434661746637,0.3457587981918162,0.4164336110242661,0.17808126195224125,0.23835234907202485
RNASE8,0.0,0.0,0.0,0.0,0.0,0.0
RGMB,-0.17071328955034115,-0.40149458841084495,0.2307812988605038,-0.10775676269393042,-0.3312571397665498,0.22350037707261938
CRB3,-0.20219999992246984,-0.10865070824127782,-0.09354929168119203,0.13904114159565084,0.1615980310636284,-0.02255688946797757
PPM1E,-0.06677976557200926,-0.583981284377483,0.5172015188054737,-0.036951391063952566,-0.07563502876707975,0.038683637703127195
KCNG4,0.04457083617164369,0.032566268718112676,0.012004567453531012,0.06477166314903389,0.0016962721341797354,0.06307539101485415
MSRB3,0.033842518652781095,-0.21832412844604843,0.2521666470988295,-0.1075941611126261,-0.1336319312126939,0.026037770100067803
PSMA8,-0.06833731869971602,-0.02463138034322255,-0.043705938356493466,0.0,0.0,0.0
USP48,-0.004705201810894621,-0.3627036934699879,0.35799849165909325,0.018913889412562668,0.2106334586015377,-0.19171956918897504
FBXO22,0.06905496466732863,0.06219507563083049,0.006859889036498146,0.09766643901879224,0.1619285953184182,-0.06426215629962595
SEC16B,-0.20147390208205784,-0.27907057026218585,0.077596668180128,-0.2656796170936828,-0.2118901863947884,-0.053789430698894414
MS4A10,-0.024404236858770835,-0.002224599858710541,-0.022179637000060294,-0.060448916139950695,-0.0640060322367133,0.003557116096762611
FAM46D,-0.017633055097502823,-0.017633055097502823,0.0,0.05535775337524146,-0.08543049371927375,0.1407882470945152
GOLT1A,0.13469948021704695,0.06789336861961034,0.0668061115974366,0.0,0.0,0.0
PROP1,0.0,0.0,0.0,0.0,0.0,0.0
LEMD3,0.0005207990396227657,-0.38365524575025756,0.3841760447898803,-0.022008629235200416,-0.09707685140616995,0.07506822217096953
SNX32,-0.21317968405415727,-0.22221181082727615,0.009032126773118876,0.42143548582449797,0.07382320973305334,0.3476122760914446
CLDN15,-0.4005064379070187,-0.28531313585804874,-0.11519330204896994,-0.1923293585968029,-0.27137882590441054,0.07904946730760765
SMG1P1,0.10325506090404168,-1.0705036689581107,1.1737587298621524,0.04743773267429141,-0.05124312179638313,0.09868085447067454
DHX36,0.024255580002541244,-0.6471046293380045,0.6713602093405457,-0.05079371061210658,-0.2927748041457541,0.2419810935336475
PLA2G1B,-0.2453159885531508,0.11143971018088689,-0.3567556987340377,-0.18399458394396825,0.3212539765238569,-0.5052485604678252
GMPPB,-0.1849760866799528,-0.33094030593954216,0.14596421925958936,-0.2613356868502832,-0.12774023591647143,-0.13359545093381175
SLFN11,0.1283342192813075,-1.1605767710878758,1.2889109903691833,-0.018075944596557925,0.25769632209719884,-0.27577226669375676
WDR49,0.06951642341110212,-0.05418386382297363,0.12370028723407575,0.04109099352404365,0.0,0.04109099352404365
CASP3,0.16316085559224724,-0.0664443037583542,0.22960515935060144,0.010109068057844617,-0.010288909957168357,0.020397978015012974
RNASEH2C,-0.17729332991215863,0.34347851852154143,-0.5207718484337001,-0.266094412641519,-0.2599454739050877,-0.0061489387364312975
AOC3,-0.17950861070730229,-0.5724104089163504,0.39290179820904814,-0.07160901674374301,0.09740714973780451,-0.16901616648154752
