gene,KO_vehicle_minus_WT_vehicle,KO_rapamycin_minus_KO_vehicle,KO_rapamycin_vs_WT_vehicle_descriptive
LRRC43,-1.1380707286666665,-0.621122824,-1.7591935526666664
LOC730020,,,
ABCB5,0.015075867500000006,0.007054982999999959,0.022130850499999966
RBM46,-0.11239652666666666,-0.011304445833333343,-0.1237009725
H2BFWT,,,
LINC01361,-3.969598485666668,5.241120292333334,1.2715218066666658
ZNF679,0.698032480666666,1.4777110703333327,2.1757435509999987
LOC101928917,,,
LOC400620,3.423204300000002,-1.940788833333336,1.4824154666666658
NBEAP1,0.03393500999999999,0.08607905333333343,0.12001406333333342
LOC101929470,,,-1.0840626649999998
SERP1,24.911978801666663,12.655262766666667,37.56724156833333
LINC00899,,,
TMEM235,4.662872693333327,1.3093801766666715,5.972252869999998
DACT3,2.621968276666669,1.7211381566666653,4.343106433333334
DMRTB1,0.6064940646666666,0.024071954000000062,0.6305660186666666
HEPACAM2,,,
AHSA2,0.06428865083333335,-0.03859924449999996,0.025689406333333387
LINC01502,,,
LOC401442,0.7891914436666672,-1.187558806333334,-0.39836736266666684
HOXC12,,,
GS1-124K5.11,1.5475750156666668,-0.3972579713333335,1.1503170443333333
PKIA-AS1,,,
GALNT12,0.7865940205000002,-0.6547285171666666,0.13186550333333358
C5orf52,,,
LOC102546226,,,
LOC643623,-1.103979547999999,1.5847428960000007,0.48076334800000176
PRELP,-0.13731869200000002,0.1840707576666667,0.046752065666666676
TRG-AS1,,,
CEP128,,,
XPNPEP2,1.0302625253333328,0.1484598676666664,1.1787223929999993
BDH1,0.7166744946666661,-2.7173815446666665,-2.0007070500000004
LOC101927123,0.04887321900000008,0.006883042000000006,0.055756261000000085
C9orf41-AS1,,,
TMEM249,0.02637158033333309,0.019981719333333592,0.04635329966666668
SPRR4,0.002950075999999968,,
UBA6,1.0399440599999998,-0.634150524666667,0.40579353533333284
C15orf61,2.2941483799999993,2.30227743,4.5964258099999995
RBAK,0.05346757599999985,0.08000267899999991,0.13347025499999976
SALL1,0.30207410161111126,-0.29025817194444414,0.011815929666667113
HOTTIP,-12.228511591666663,0.8881185466666643,-11.340393044999999
FAM150B,,,
LOC100506497,,,
MFSD13A,-0.3513807289999997,0.26181344866666656,-0.08956728033333317
TDRG1,0.6249151586666666,-0.3458618716666666,0.279053287
GSTM4,1.1368689331666673,0.3537598918333327,1.490628825
CASC6,,,
SCUBE1,-0.33451277699999993,-0.099854899,-0.4343676759999999
ERV9-1,0.09625297900000007,0.07244862399999985,0.16870160299999992
IL12A,-0.3274706793333335,0.14606769833333377,-0.18140298099999974
MYLK4,0.09718084083333345,0.5985220808333334,0.6957029216666668
DANT1,,,
LOC101928851,-0.13027515300000003,0.07582637400000003,-0.054448779
C8orf46,-0.14023792033333327,-0.055575494333333086,-0.19581341466666635
SLC37A2,1.1590748966666666,-1.0202801633333323,0.13879473333333436
TCTE1,,,
DRP2,-0.3996302060000001,0.06502727733333358,-0.3346029286666665
HIRA,0.3588211549999999,0.08636457050000024,0.44518572550000013
LOC101929057,,,
LOC105369691,,,
LINC01220,-0.011049715333333543,-0.04101781533333293,-0.05206753066666647
SH2D7,-0.0019851126666665664,0.00044560800000015277,-0.0015395046666664136
PLEKHG4B,2.4418790369999996,2.7884063750000028,5.230285412000002
TBR1,0.7398922298333304,6.2795097819999945,7.019402011833325
RPS26P11,-0.1315886766666683,-0.8185790543333331,-0.9501677310000014
C1orf189,,,
ANKRD31,,,
RNF180,,,
LOC105378183,6.409965139999997,-1.678034436666664,4.731930703333333
OCIAD2,-35.70289520333334,-16.26451172666666,-51.96740693
LINC01108,-0.30528724866666646,-0.06569725400000004,-0.3709845026666665
PCNX2,0.7331609151666665,0.5500622763333336,1.2832231915
ZDHHC11,1.120712237166667,0.5254236695000003,1.6461359066666672
MINOS1,2.160964766666666,-4.4036146559999985,-2.2426498893333324
LOC101927438,,,
FOXA3,-0.04399092166666663,0.028329947999999994,-0.015660973666666633
GLYR1,-0.4776209315000002,0.33063848600000023,-0.14698244549999995
AQP6,0.1885033896666668,-0.10646398066666674,0.08203940900000006
CADM3,0.28515304433333366,-0.3869325480000002,-0.10177950366666655
TSPOAP1-AS1,-0.4378548876666668,0.042815842666666715,-0.3950390450000001
HPCAL1,-5.08534603999999,-15.917993643333332,-21.003339683333323
EIF4EBP3,-4.060380720666666,5.380199142333334,1.3198184216666675
ZBTB20,0.7168659445999999,1.5451695423999992,2.262035486999999
ZC3H10,0.46449594933333405,2.0739201933333327,2.5384161426666667
PRKAR2A,1.1377165305,-0.26425482683333357,0.8734617036666665
EPS8L2,-0.4077559799999998,-0.0670493980000001,-0.4748053779999999
IPO4,0.8985070249999998,-1.3462137430000007,-0.44770671800000095
LOC400568,0.34575393200000004,-0.3311239763333331,0.014629955666666916
VTCN1,4.594043263333326,4.927350470000004,9.52139373333333
RPS15A,9.99158811777778,44.76916522011112,54.7607533378889
MRPS28,1.6417067499999973,4.27177493333334,5.9134816833333375
MBD1,-0.15319576666666634,-2.6311403899999988,-2.784336156666665
C22orf29,-0.054018977666666634,0.12413367099999983,0.0701146933333332
ITPK1-AS1,-1.8866223300000051,-5.25518660333333,-7.141808933333335
ORAI1,0.7840149939999996,-2.228658979333333,-1.4446439853333333
CAMKV,,,0.169422387
IGF2,0.06887887849999996,0.2385145363333333,0.30739341483333327
LRRC37B,0.05916767899999997,0.11335824133333294,0.17252592033333292
CYP2R1,-2.3594811633333324,-0.4626500678333336,-2.822131231166666
PLCXD2,1.0540657593333336,0.08736547333333355,1.1414312326666671
MYPN,-0.36549769600000015,0.06214503733333343,-0.3033526586666667
KREMEN1,-0.014509965500000277,0.05469487266666673,0.04018490716666645
FZD10-AS1,0.025940441333333286,-0.021964288999999804,0.0039761523333334825
SCLT1,-0.13774432466666675,0.04629569566666669,-0.09144862900000006
OGT,-0.07538884644444366,2.3153079312222236,2.23991908477778
NADK,1.1925539578333364,-1.5088713868333343,-0.31631742899999793
KCND1,-0.10751990499999997,0.28872167933333337,0.1812017743333334
INSM2,,,
CD9,5.960895640000004,0.2575320599999955,6.2184276999999994
LINC00703,,,
SLC6A4,-0.2157672336666665,0.057139226666666154,-0.15862800700000035
NXNL2,0.48296679466666603,-0.6450344866666655,-0.16206769199999949
FAM46D,,,
TAF10,1.7760511996666661,-0.1334440305555571,1.642607169111109
ZNF561,-0.12427461566666675,1.3805489683333345,1.2562743526666678
TTC28,1.5621782559999997,-0.3662964601111107,1.195881795888889
LINC00960,0.5715268980000001,-0.27679690933333356,0.29472998866666655
DDB1,1.8735197253333329,-0.7194325293333339,1.154087195999999
GCNT7,-0.10201793316666663,-0.16827966799999983,-0.27029760116666646
MYO1H,,,
EDARADD,8.252898433333328,-21.609349436666662,-13.356451003333333
DGCR10,-0.8728789666666756,9.370306633333335,8.49742766666666
BEND3,-0.06604273799999993,-0.1115868198333333,-0.17762955783333323
PHF24,5.746871103333332,-1.066918853333334,4.679952249999998
ESYT2,0.8663451431666669,-1.7397216419999992,-0.8733764988333323
KIAA1211L,,,
FREM3,,,
DCUN1D2-AS,,,
ITGA11,-0.9298713864444466,2.35179160277778,1.4219202163333335
ZMYND10,-0.6036204763333333,0.0976858001666665,-0.5059346761666668
GYPE,,,
PARK2,-0.08554285499999992,-0.2985502436666666,-0.3840930986666665
LOC102724421,-0.2576544703333328,-0.39138393600000043,-0.6490384063333332
CCDC174,3.0890158833333317,3.7549431333333345,6.843959016666666
BIVM,-8.383767511666665,2.6042007216666665,-5.779566789999999
NDUFS2,1.449582079999999,0.59546675333333,2.045048833333329
UBTF,-0.6877028320000003,-0.30500921116666646,-0.9927120431666667
SLC22A14,-0.24433298633333345,0.031886780666666725,-0.21244620566666672
LOC101929505,,,
JKAMP,-1.469957167333332,3.0286793503333325,1.5587221830000004
CDHR5,,,
NME6,0.07811198849999812,-0.3719567001666668,-0.2938447116666687
LINC00421,-0.29878970466666677,0.13594443133333356,-0.1628452733333332
TTTY4,,,
CLP1,4.669009317666669,0.3379942499999977,5.007003567666667
PAICS,5.942995728333315,9.844178138333348,15.787173866666663
ZNF292,4.141236066000001,-2.773180606833332,1.3680554591666692
ZC3H7A,0.614100604888888,-0.1416287959999991,0.47247180888888884
CC2D1A,-0.43087360033333333,-0.3588468960000002,-0.7897204963333335
FAM209B,,,
LOC105374704,,,
SLC6A13,0.2442336683333335,1.2056118050000002,1.4498454733333337
PTPRB,-0.3866172305,0.12029630899999993,-0.2663209215000001
SIPA1L3,3.1047676313333348,2.083638473333332,5.188406104666667
BFAR,6.486560220000005,-3.4647784666666723,3.0217817533333324
TRMT1,1.2774888866666672,2.131717580000002,3.409206466666669
SLC25A4,1.9299688013333332,-0.9449761981666658,0.9849926031666674
ALDH18A1,21.58153308566667,13.253947258333326,34.835480344
CHRND,0.08395546000000031,0.9560975999999997,1.04005306
TRAK2,3.222236382000001,-0.19113332383333415,3.031103058166667
MEPCE,-3.6408091606666666,1.7309859973333328,-1.9098231633333338
COQ8B,1.886882402666667,1.0649739433333325,2.9518563459999996
PIP5KL1,-0.6579083503333334,-0.6540158953333328,-1.3119242456666662
IPO8,0.24415860266666645,0.6170061259999997,0.8611647286666662
ENO3,-2.001754544666667,0.29150165000000006,-1.7102528946666669
TNIK,0.3354841243333333,-0.27073159400000013,0.06475253033333317
ENAM,,0.07711960200000001,
NME8,0.011254624000000213,-0.28722823833333333,-0.2759736143333331
ALKBH5,0.07526541233333361,-0.8010832493333311,-0.7258178369999975
ZNF804A,0.8233027786666667,-0.5716041063333335,0.2516986723333332
B3GALT1,,,
SECTM1,-1.2832734903333332,0.5609533070000003,-0.7223201833333328
COL8A1,34.50396041616667,-7.012518900000003,27.491441516166667
AQR,0.3602168740000007,-1.2390209589999994,-0.8788040849999987
PLOD3,11.760247563333323,1.5795730600000013,13.339820623333324
NFYC,-0.47330354500000205,1.6961637866666681,1.222860241666666
RPP38,-0.18875819549999995,,
SPINK2,-0.013085770333333357,0.10304499433333336,0.089959224
MAST3,-9.180554406666669,0.31884884000000113,-8.861705566666668
GRM2,-0.03752072399999973,-0.2753508983333335,-0.3128716223333332
PODXL2,4.283040141666666,1.162335698333333,5.445375839999999
ENOX2,-1.2130010119999994,-0.832713579,-2.0457145909999994
VPS9D1,-1.3607144956666675,0.7003376833333341,-0.6603768123333333
CSRNP3,0.8669690323333334,-0.08349670250000019,0.7834723298333333
PGLYRP1,0.19250322499999994,-0.07580673466666654,0.1166964903333334
LOC101928823,0.9919330329999996,-0.6779450653333332,0.31398796766666637
UST,2.5484800369999996,1.4480763373333332,3.9965563743333328
LINC01233,,,
IRF7,15.519269047,1.513264079999999,17.032533127
MED26,-2.634449990333333,0.5320548633333333,-2.102395127
FRYL,0.07868338600000002,0.9929024336666665,1.0715858196666666
STRIP1,1.4361609166666653,-3.589168206666665,-2.1530072899999997
HUS1,-0.4809944433333353,-1.624608882333332,-2.1056033256666673
ENDOD1,1.8251299785000004,-0.11199030616666716,1.7131396723333332
ZRSR2,-1.109021723333333,-0.20524415333332868,-1.3142658766666617
ARNTL2,2.2107219931666666,0.7573145449999998,2.9680365381666665
ZC3H13,0.6571148443333348,-0.07592249966666653,0.5811923446666682
DHX8,-1.254343237333332,0.8608060366666672,-0.39353720066666487
FAM19A3,-0.33336454733333376,0.2314857336666667,-0.10187881366666707
MYO16,,,
LOC100133985,-0.7877613979999998,-0.3107734536666671,-1.0985348516666669
LOC101928231,-0.9793823249999996,-2.307629059333333,-3.2870113843333324
LOC729860,,,
UGCG,-1.8187249650000012,4.98658008333333,3.1678551183333283
NUDT19,3.279688225333332,0.7820548450000002,4.061743070333332
INSC,9.208252343333335,7.77456956333333,16.982821906666665
VGLL4,5.238931991166665,0.48870626133333417,5.727638252499999
ZSWIM8,0.15813886683333322,-0.20066332149999977,-0.042524454666666545
GAMT,-7.6721714116666675,1.2169424433333322,-6.455228968333335
NCK1,0.5014574711666651,-1.204613207833332,-0.703155736666667
TRIM14,0.13229149866666667,0.10134504933333333,0.233636548
C1QTNF4,-9.060897548,0.0857028786666666,-8.975194669333334
ZNF461,0.5929929143333333,0.40020311500000005,0.9931960293333334
F9,1.373213760666669,-0.5957161290000013,0.7774976316666677
C19orf57,-7.275273585666668,0.7687026819999998,-6.506570903666669
MKNK1,-1.2615722925000004,-1.8212760634999996,-3.082848356
LOC100132874,1.6477145600000007,-0.4699318833333308,1.17778267666667
AP2S1,128.84660173333336,-9.638474033333353,119.2081277
ZNF117,,,-0.09989511300000009
ERVH48-1,-0.10020550466666656,0.05720587450000003,-0.042999630166666525
FAM134C,,,
CHDH,-0.15041097166666662,0.02816541633333336,-0.12224555533333326
FAM181A,-1.5994024314999997,3.016020306333333,1.4166178748333333
BCL2L14,0.049080098000000016,0.07571948733333322,0.12479958533333324
WDR64,,,
LAYN,2.857205214666668,-1.9424559430000006,0.9147492716666674
PPID,-1.5552340851666653,-2.137194063,-3.692428148166665
GNG12,-15.877410823333342,18.04260908,2.165198256666656
CUEDC2,15.817014366666669,9.111254349999996,24.928268716666665
HSPE1,59.5627915333333,-2.3896147333333033,57.17317679999999
TRAPPC6B,-2.4934192113333333,-0.17829184533333287,-2.671711056666666
PURB,-0.5620091053333334,0.03800125799999998,-0.5240078473333334
LINC01474,0.0637600020000001,-0.22632972866666656,-0.16256972666666647
DENND5B,2.6094042496666665,2.1745520985000013,4.783956348166668
EDDM3B,1.0070196193333336,0.06338389599999994,1.0704035153333336
ALOX12,-0.2026222066666672,0.16589046499999993,-0.03673174166666726
SYK,,,
LOC101927416,,,
ZFP69B,0.5169208463333335,-0.5869248191666667,-0.07000397283333326
ZBTB33,0.2343414159999999,0.007998067666666775,0.2423394836666667
CMTM4,-0.021412724888889123,-0.1505090945555554,-0.1719218194444445
CAPN9,,,
C12orf49,-2.5158008100000018,0.19349791666666682,-2.322302893333335
SPATA17,,,
ZDHHC12,-0.5994940699999987,1.5021497666666654,0.9026556966666668
WDR4,2.804442589333334,-3.373147327333334,-0.5687047380000001
LOC105370962,-0.0021251520000005186,-0.4312954330000007,-0.43342058500000125
KIF2A,3.5451225406666698,-1.3642146166666702,2.1809079239999996
FCRL4,,,
LOC105372069,,,
WDR31,,,
ACTG1,100.13589760000002,-11.636760699999968,88.49913690000005
CEP97,0.22171000466666646,0.3308833166666667,0.5525933213333332
CABS1,-0.11039062433333369,-0.4979617700000003,-0.608352394333334
ASCC3,-0.07320075800000136,2.651501053666667,2.578300295666666
LOC101929488,0.135416074,0.07705672899999993,0.21247280299999993
COL6A5,,,
PLEKHA7,-0.870451152,-0.15812597622222224,-1.0285771282222222
NUPR2,,,
LONRF2,-0.6327887445000001,,
DNAH14,2.3959885469444444,-1.3938757806111104,1.0021127663333338
CCKAR,0.7550347583333323,-0.16977447866666573,0.5852602796666666
DFNB59,-0.4514091773333335,0.5252928976666669,0.07388372033333335
PLIN2,5.042268824833329,6.8504614740000065,11.892730298833335
KRTAP4-7,-0.11794637666666663,0.08636064166666668,-0.03158573499999995
ITIH6,,,
MYO1D,1.3776762371666664,-0.023281749833333087,1.3543944873333333
PART1,4.971234571833342,0.8644759544999943,5.835710526333337
IYD,,,
FLG,,,
TMEM136,-0.27055247799999904,3.1243238526666666,2.8537713746666675
CHIT1,2.1452069280000003,-0.6135851966666674,1.531621731333333
LOC101928132,2.9809623793333326,-1.7153562769999997,1.265606102333333
MED4-AS1,-0.13268129549999996,,
LOC101928700,,,
ETV1,2.0564186435555563,15.223866625555548,17.280285269111104
ADGRG4,,,
C12orf80,0.21353211233333447,-1.0735835820000013,-0.8600514696666668
PAPPA-AS2,0.059539220333333365,-0.05558632299999999,0.003952897333333372
LOC101929754,0.46205017466666676,-0.3312613836666667,0.13078879100000007
TXNDC8,,,
C5orf67,0.06396339933333328,-0.6957119723333332,-0.6317485729999999
ZNF45,3.224917286555554,-2.512268361999997,0.7126489245555572
FUS,1.9207682706666667,-1.695562433500001,0.22520583716666565
RLF,1.18594898,-2.0731629279999995,-0.8872139479999994
CSF1R,-1.666401878666667,-0.20184458549999984,-1.8682464641666667
ODF1,,,
SERPINB10,-0.13286899866666646,0.07717355433333328,-0.05569544433333318
GABRA3,0.08036898933333325,-0.2088681916666666,-0.12849920233333334
MCEMP1,-0.023516002666666758,-0.04683868949999992,-0.07035469216666668
G6PD,-0.10080276466666693,-0.5298513416666665,-0.6306541063333334
NMU,1.0991817889999997,1.6192174866666666,2.7183992756666666
TLX3,,,
MYH10,-0.4867943579999998,-0.22465029400000003,-0.7114446519999998
PLA2G7,-0.05027035899999999,,
COL14A1,4.1162033265,-2.767749093111111,1.348454233388889
LMOD3,-0.06060793799999997,,
CD200,-0.17333540916666634,0.36320868083333324,0.1898732716666669
SPAM1,,,
FXR1,4.340740346666664,14.310464160000002,18.651204506666666
CDH6,0.36059517899999993,-0.09281111166666678,0.26778406733333315
RBMS3-AS3,-0.23002213033333352,0.14762355966666674,-0.08239857066666678
BRCAT107,0.1360731386666667,0.2386019483333337,0.3746750870000004
ANXA1,27.207110047222223,-36.152246719055555,-8.945136671833332
RBMY1A1,,,
KCNMB2-AS1,,,
LINC01268,,,
DNAJA3,-0.3253945576666668,-0.4084811103333337,-0.7338756680000005
SERPINB6,3.433670686666666,-1.347878206666664,2.085792480000002
ITGA5,14.064005020000003,-14.642917286666666,-0.5789122666666628
PROKR1,,0.13606109333333322,
TSHB,,,
CASP5,-0.15458087033333334,-0.07964691466666673,-0.23422778500000008
PRKACA,0.16504726433333328,-0.428607109,-0.2635598446666667
MPV17,9.994470876666668,11.367250513333339,21.361721390000007
PPIC,-7.81790208333333,1.7156725733333325,-6.102229509999997
SCTR,0.20675741633333367,-0.1833014713333334,0.023455945000000256
LRP1,0.6672553883333325,-0.6512008286666671,0.01605455966666547
GRM3,0.05947992599999996,0.061750759000000044,0.121230685
RFTN1,6.561289446999999,7.986579656666665,14.547869103666663
FLJ46906,,,
PDCD2,0.22060233633333226,0.7296780654999999,0.9502804018333322
IRF1,3.357655666500002,1.6770661854999975,5.034721852
NFKBIL1,-9.415902866666663,7.733279973333332,-1.6826228933333311
SCAMP2,0.4267231716666693,1.1602854083333334,1.5870085800000027
SPAG8,,,
MTA2,5.5589527799999985,-12.569769933333331,-7.010817153333333
LINC00924,0.5146491943333338,-0.9286080946666662,-0.4139589003333324
MT1G,-0.1771678594999999,0.07847423249999996,-0.09869362699999995
NMT1,-0.18447806433333347,0.45178175600000015,0.2673036916666667
POLE3,-2.4865451699999994,-2.074299356666671,-4.560844526666671
LINC01386,,0.256472368,
KIF13B,2.2697236703333337,1.7268138850000003,3.996537555333334
WDR41,0.557840259999999,0.30963388000000336,0.8674741400000023
KCNS1,1.2757929400000003,-0.44658461600000043,0.8292083239999999
SCGB2A1,,,
NACA,3.541735900000006,11.95197962333333,15.493715523333336
ARHGEF2,-3.119899947333332,0.4526350338333369,-2.667264913499995
PSPC1,2.8925704625,1.9582423836666667,4.850812846166667
FMN1,1.0403908718611108,0.2004311479722225,1.2408220198333333
HAVCR1,,,
RGS9,2.9086695333333275,0.6581594133333368,3.5668289466666643
NLRP10,,,
ZC3H11A,-5.254201942833334,2.5321789866666666,-2.7220229561666676
TMEM40,1.243203124999999,1.3543510156666683,2.5975541406666673
NXPH4,0.6343519166666667,-1.1055717100000004,-0.47121979333333375
LINC01525,,,
TSPAN6,0.41452412666666305,4.962381916666665,5.376906043333328
CA4,0.23599557699999996,-0.17332231200000003,0.06267326499999992
MIR100HG,-0.3104049383333276,12.256910743333329,11.946505805000001
