gene,environments,mean_suppression_fraction,categories,cross_environment_retention_candidate
NEB,1,0.24564439249693482,fully_retained,False
NECAB3,1,0.48506894726779537,partially_retained,False
NECTIN3-AS1,1,0.3737761703840845,partially_retained,False
NEFL,2,1.356757263464326,suppressed,False
NEFM,2,0.2735881292824634,fully_retained;partially_retained,True
NEK6,1,0.5469514354854634,partially_retained,False
NEK9,1,0.0853403860710733,fully_retained,False
NEO1,1,0.21848610536489654,fully_retained,False
NETO1,2,0.2412217177539957,fully_retained;partially_retained,True
NEU1,2,0.8920375965279885,suppressed,False
NEURL4,1,-0.0004118048924037776,enhanced_or_reprogrammed,False
NFATC4,2,0.03337471024703581,enhanced_or_reprogrammed;partially_retained,True
NFE2,1,0.842009098836466,suppressed,False
NFE2L1,1,0.5233239604212703,partially_retained,False
NFE2L3,2,-0.282570234181928,enhanced_or_reprogrammed;fully_retained,True
NFIA,2,0.47950232285624195,fully_retained;suppressed,True
NFIB,2,0.25321355416663843,fully_retained;partially_retained,True
NFIL3,2,1.029435520990282,suppressed,False
NFIX,1,0.8305107719192381,suppressed,False
NFKB2,1,0.5864603770449823,partially_retained,False
NFKBIA,1,1.258777799647951,suppressed,False
NFKBIE,1,1.433817073866258,suppressed,False
NFKBIZ,1,1.0694687575821293,suppressed,False
NFYB,1,0.8374350023072036,suppressed,False
NFYC-AS1,1,0.4533223580378589,partially_retained,False
NGF,1,0.8089553995731219,suppressed,False
NGFR,2,0.32562231881707704,fully_retained;partially_retained,True
NHLRC4,1,-0.5303010633799883,enhanced_or_reprogrammed,False
NHSL1,2,0.8309405418681726,partially_retained;suppressed,True
NIBAN1,2,0.5362900497972625,partially_retained,True
NID2,1,0.399863404836177,partially_retained,False
NIM1K,2,1.040989527819215,suppressed,False
NINJ2-AS1,1,0.6360523899346855,partially_retained,False
NINL,1,-0.41740733089887727,enhanced_or_reprogrammed,False
NIPAL1,1,0.6324560017977596,partially_retained,False
NIPSNAP3B,2,0.7623669895300588,partially_retained;suppressed,True
NKAIN1,1,0.7092409108042612,partially_retained,False
NKAIN4,1,0.6368236510484726,partially_retained,False
NKAPP1,1,0.6554132302516229,partially_retained,False
NKX2-3,2,-0.07658896297944673,enhanced_or_reprogrammed,True
NKX3-2,2,0.33899819345316073,fully_retained;partially_retained,True
NKX6-1,2,-0.20576883108624394,enhanced_or_reprogrammed;fully_retained,True
NLGN1,2,0.4237432040391979,partially_retained,True
NLGN4X,2,0.13370336160517404,fully_retained,True
NLRP1,1,0.3712716443697167,partially_retained,False
NLRP10,1,0.8010618911851153,suppressed,False
NLRP2,1,0.46877164237004065,partially_retained,False
NMB,2,0.4477929267518125,partially_retained,True
NME1,1,0.1562284666407605,fully_retained,False
NMNAT2,1,0.8038669719828534,suppressed,False
NMRAL2P,2,1.474505386041325,suppressed,False
NNAT,1,1.0254501442971111,suppressed,False
NNMT,1,-0.5560171588863769,enhanced_or_reprogrammed,False
NOG,2,0.7576687305479095,partially_retained;suppressed,True
NOL3,2,0.807816171605835,suppressed,False
NOL4,1,-0.38118745446219915,enhanced_or_reprogrammed,False
NOMO1,2,0.5897879026087546,partially_retained,True
NOMO2,1,0.5931989307449536,partially_retained,False
NOP10,1,0.6354738610466322,partially_retained,False
NORAD,1,0.7294586682951427,partially_retained,False
NOTCH2NLR,1,1.0888107011132298,suppressed,False
NOTCH4,1,0.8487110266374345,suppressed,False
NOX1,1,0.7311854772511419,partially_retained,False
NOX4,1,0.7254757116575963,partially_retained,False
NPAS1,1,1.417799872768271,suppressed,False
NPAS2,1,0.7645773129127853,suppressed,False
NPAS3,1,1.1267132059894673,suppressed,False
NPC1,2,1.1213189808924686,suppressed,False
NPC2,2,0.9381964430713767,suppressed,False
NPFFR2,2,0.30399736039707836,fully_retained;partially_retained,True
NPHP3-ACAD11,1,1.9293437268793614,suppressed,False
NPIPB13,1,1.4001136181294416,suppressed,False
NPIPB2,1,0.9214968683157371,suppressed,False
NPL,2,0.3443899268635261,fully_retained;partially_retained,True
NPM3,1,1.4937060937736222,suppressed,False
NR1D1,2,0.7968520145728646,suppressed,False
NR2F1,2,0.36625706813696296,partially_retained,True
NR2F1-AS1,1,0.8491420653950431,suppressed,False
NR3C1,2,0.3483531782645066,partially_retained,True
NR3C2,2,0.5144889276278604,fully_retained;suppressed,True
NR4A1,1,0.26336178639588925,partially_retained,False
NR4A2,1,1.0052384547751396,suppressed,False
NR5A2,1,0.5923685623637808,partially_retained,False
NR6A1,1,0.5231902637128532,partially_retained,False
NRAD1,1,0.6982931795975238,partially_retained,False
NREP,2,0.2833880116862543,fully_retained;partially_retained,True
NRGN,1,1.4738026090827985,suppressed,False
NRIP3,1,1.1827384007647,suppressed,False
NRN1,2,0.29814655658608696,fully_retained;partially_retained,True
NRP2,2,0.7027346912300567,partially_retained;suppressed,True
NSDHL,1,1.0060946982539387,suppressed,False
NSUN5P1,1,0.8703666291944345,suppressed,False
NSUN7,2,0.4022977997152026,partially_retained,True
NTAN1,1,0.624964383684104,partially_retained,False
NTF3,2,0.08742539075466804,enhanced_or_reprogrammed;partially_retained,True
NTF4,1,0.8202815853181037,suppressed,False
NTM,1,1.4079831282234954,suppressed,False
NTN1,2,-0.4037908179408434,enhanced_or_reprogrammed;suppressed,True
NTN4,1,0.5903066231587153,partially_retained,False
NTNG1,2,0.16825776159008404,fully_retained,True
NUDT14,2,0.7939404731820974,partially_retained;suppressed,True
NUDT18,1,0.6597011922089582,partially_retained,False
NUDT4B,1,0.5011577239521792,partially_retained,False
NUDT8,1,0.5911275213138005,partially_retained,False
NUF2,1,1.8813424305585555,suppressed,False
NUP188,2,0.9956348067912881,suppressed,False
NUPR1,2,0.8623354418332578,partially_retained;suppressed,True
NUSAP1,1,2.1134269523133415,suppressed,False
NXPH3,1,0.0928263427203394,fully_retained,False
NXPH4,2,0.6291764288073891,partially_retained,True
NYNRIN,1,-0.1266623250419776,enhanced_or_reprogrammed,False
OAS2,1,1.1787657453780425,suppressed,False
OCIAD2,2,0.5202816614576817,partially_retained,True
ODC1,2,0.8826887644669541,suppressed,False
ODF3B,2,0.6182207865132316,partially_retained;suppressed,True
OGDH,1,0.8871021261880864,suppressed,False
OGFRL1,1,1.0653064759815045,suppressed,False
OGN,2,-0.13871871214594633,enhanced_or_reprogrammed;partially_retained,True
OIP5,1,1.4022722493799293,suppressed,False
OLFML1,1,1.31750693190871,suppressed,False
OLFML2B,2,0.08116711558217676,enhanced_or_reprogrammed;partially_retained,True
OLFML3,1,0.47691955029657396,partially_retained,False
OLIG2,1,0.46123345451717623,partially_retained,False
OMD,2,0.10921096246410228,enhanced_or_reprogrammed;fully_retained,True
OMG,1,0.9446650330963358,suppressed,False
OPHN1,1,-0.20954217655728447,enhanced_or_reprogrammed,False
OPLAH,1,0.8329692322193945,suppressed,False
OPTN,2,0.5711361971694244,partially_retained,True
OR2A9P,1,1.5431225821428916,suppressed,False
OR4F17,1,0.8051241225944294,suppressed,False
OR7E38P,1,0.7801698467643583,suppressed,False
ORMDL2,1,0.44704492309039867,partially_retained,False
OSBP2,2,1.1895232692732272,suppressed,False
OSBPL3,2,0.5138376542277723,partially_retained,True
OSBPL6,2,0.5297784691236596,partially_retained,True
OSGIN1,2,1.510822842715021,suppressed,False
OSR1,2,0.38258346026417456,partially_retained,True
OSR2,2,0.32151200461440205,fully_retained;partially_retained,True
OSTM1,2,0.7929940061679747,partially_retained;suppressed,True
OTUD3,1,1.2694507719174866,suppressed,False
OTUD7A,1,-0.20496371388056156,enhanced_or_reprogrammed,False
OTULINL,1,0.3247583123170261,partially_retained,False
OXTR,1,0.6192393457932455,partially_retained,False
P2RX7,2,0.5804639660535715,partially_retained;suppressed,True
P2RY1,1,-0.23178192184146607,enhanced_or_reprogrammed,False
P4HA1,1,0.3045836367710878,partially_retained,False
P4HA2,2,0.583018625291848,partially_retained,True
P4HA3,1,1.336983119772165,suppressed,False
P4HB,1,0.4319350985785342,partially_retained,False
PABPC4L,1,0.2036224386328478,fully_retained,False
PABPC5,2,0.3738001987704406,partially_retained,True
PACERR,1,0.5296410497702773,partially_retained,False
PACS2,1,0.9927331124517905,suppressed,False
PAK1,1,0.8367420218321749,suppressed,False
PAK1IP1,1,0.5474404668037549,partially_retained,False
PAK3,1,-0.24648183356923914,enhanced_or_reprogrammed,False
PAMR1,1,0.47812423349986,partially_retained,False
PAN3-AS1,1,0.3965795369538533,partially_retained,False
PANK3,2,1.0913493088166026,suppressed,False
PANX1,1,0.41678835343611487,partially_retained,False
PAPPA-AS1,1,0.017453312812087063,fully_retained,False
PAPPA2,1,0.8962272634584931,suppressed,False
PAPSS2,1,0.42447665249551014,partially_retained,False
PAQR5,2,0.26977214763197854,enhanced_or_reprogrammed;suppressed,True
PARD3B,1,0.9707176968098641,suppressed,False
PARP8,2,-0.4090275656337662,enhanced_or_reprogrammed,True
PARTICL,1,1.2611084011457059,suppressed,False
PARVB,1,0.4195396706062179,partially_retained,False
PAWR,1,1.333594487653803,suppressed,False
PAX3,1,0.5968267770707889,partially_retained,False
PAX8-AS1,1,0.5631150929260391,partially_retained,False
PAX9,2,0.36900061766356623,partially_retained,True
PAXBP1-AS1,1,0.39068360549771985,partially_retained,False
PAXIP1-DT,1,0.8590436476605907,suppressed,False
PBK,1,1.9733316079048135,suppressed,False
PBX1,2,0.7638244441957251,partially_retained;suppressed,True
PBX2,1,1.0556799754527513,suppressed,False
PBX3,2,0.4109713024304296,partially_retained,True
PC,1,0.6867189605713506,partially_retained,False
PCA3,1,0.8426183132953886,suppressed,False
PCAT7,2,0.7640243259477123,partially_retained;suppressed,True
PCDH1,2,1.0147543412597448,suppressed,False
PCDH12,1,0.9118907675939139,suppressed,False
PCDH17,1,-0.026110169855191767,enhanced_or_reprogrammed,False
PCDH18,2,0.4664571258202011,partially_retained,True
PCDH7,1,0.47667850624450814,partially_retained,False
PCDH9,1,0.16716387341823669,fully_retained,False
PCDHA11,1,0.9170611372084665,suppressed,False
PCDHA4,1,0.6460774042534989,partially_retained,False
PCDHAC1,1,1.0622341580150598,suppressed,False
PCDHAC2,1,0.8743538911982862,suppressed,False
PCDHB10,1,-0.09126641209576714,enhanced_or_reprogrammed,False
PCDHB15,1,0.5073692056386505,partially_retained,False
PCDHB2,2,-0.2206055205358951,enhanced_or_reprogrammed,True
PCDHB7,2,0.053708043018114826,fully_retained,True
PCDHGA1,1,0.711687120070535,partially_retained,False
PCDHGA10,2,0.2614755236170242,fully_retained;partially_retained,True
PCDHGA12,1,0.5785033753139983,partially_retained,False
PCDHGB5,1,-0.15601823433834738,enhanced_or_reprogrammed,False
PCDHGB7,1,1.08923955400315,suppressed,False
PCK2,2,0.501188395313297,partially_retained,True
PCMTD2,2,0.7750152566493118,partially_retained;suppressed,True
PCOLCE,1,0.3752081711373635,partially_retained,False
PCOLCE2,2,0.5962725083958779,partially_retained,True
PCSK1N,1,0.056706574448113334,fully_retained,False
PCSK2,1,0.3299003226234909,partially_retained,False
PCSK6,1,0.5221458621775315,partially_retained,False
PCSK9,1,0.6156176272741943,partially_retained,False
PDCD6-AHRR,1,0.9253948664987746,suppressed,False
PDCD6IPP2,1,1.2960883783482615,suppressed,False
PDE10A,2,0.7379449228477118,partially_retained;suppressed,True
PDE1A,1,0.17567220016393703,fully_retained,False
PDE3A,2,0.05381809015684613,enhanced_or_reprogrammed;partially_retained,True
PDE3B,1,0.012658985800584999,fully_retained,False
PDE4B,2,0.8332939620745022,suppressed,False
PDE4D,2,0.4553323497502667,partially_retained,True
PDE4DIPP2,1,0.3131029723208115,partially_retained,False
PDE6G,1,0.4389351662480596,partially_retained,False
PDE7B,2,0.7696183324260346,partially_retained;suppressed,True
PDE9A,2,0.5784295334522181,partially_retained;suppressed,True
PDGFRA,2,0.6210778911112397,partially_retained,True
PDGFRL,1,1.1846455385032053,suppressed,False
PDK1,2,0.6490127771236212,partially_retained,True
PDK3,2,0.7686264785474679,partially_retained;suppressed,True
PDK4,1,1.3898696139042723,suppressed,False
PDLIM4,1,0.4521584852812288,partially_retained,False
PDPN,1,0.0628858492858021,fully_retained,False
PDS5B,1,0.5377359084551252,partially_retained,False
PDXK,1,0.690377276128312,partially_retained,False
PDXP,1,0.7859702270171536,suppressed,False
PDZD7,1,0.8777399780435207,suppressed,False
PDZRN3,1,0.5600871250567361,partially_retained,False
PECR,2,0.8150845310178403,partially_retained;suppressed,True
PEDS1-UBE2V1,1,0.32586425048263845,partially_retained,False
PEG10,1,1.5027814390732073,suppressed,False
PEG13,1,0.5206764737425187,partially_retained,False
PELI3,1,1.4446858299362277,suppressed,False
PEPD,2,1.1032350826462065,suppressed,False
PER1,1,1.3664483125392444,suppressed,False
PERP,1,0.7453008871066704,partially_retained,False
PEX5L,1,1.3780604082945311,suppressed,False
PFKFB2,2,1.0134346375182162,suppressed,False
PFKFB3,2,1.0862942017935375,partially_retained;suppressed,True
PFKFB4,2,0.7619033533023769,partially_retained;suppressed,True
PFKL,1,0.6290979824532195,partially_retained,False
PFKP,2,0.5612069731254155,partially_retained,True
PFN1P2,1,0.3222874061738171,partially_retained,False
PGAM1,2,0.5360394266605066,partially_retained,True
PGAM4,2,0.3392340798488387,fully_retained;partially_retained,True
PGAP6,1,0.8210295785738772,suppressed,False
PGK1,2,0.634067304016205,partially_retained;suppressed,True
PGM1,2,0.7610370151341908,partially_retained;suppressed,True
PGPEP1,2,0.42413030664736945,partially_retained,True
PHACTR1,1,0.011583268577454953,fully_retained,False
PHACTR2,1,0.9426837149075736,suppressed,False
PHC1,1,0.22456352033767646,fully_retained,False
PHEX,2,0.42462763564939504,partially_retained,True
PHF12,1,0.35352725755351,partially_retained,False
PHIP,1,0.6095381238650411,partially_retained,False
PHKA1,2,0.7890482470373991,suppressed,False
PHLDA2,2,0.1647945553885269,fully_retained;partially_retained,True
PHLDA3,1,0.25196970767848526,partially_retained,False
PHOSPHO2,2,0.49736668470976986,partially_retained,True
PHYH,1,0.8982818070162748,suppressed,False
PI4K2A,1,0.996034363274913,suppressed,False
PI4KAP1,1,0.15442034252301062,fully_retained,False
PIAS2,2,0.8618248165100375,suppressed,False
PID1,2,0.14555334353104404,fully_retained,True
PIEZO1,2,0.6985793058127794,partially_retained;suppressed,True
PIEZO2,1,0.5393052055065146,partially_retained,False
PIFO,1,0.9528203625836538,suppressed,False
PIGU,1,0.18767608449105633,fully_retained,False
PIK3AP1,1,0.9924239793168376,suppressed,False
PIK3C2B,2,0.7446325645988421,fully_retained;suppressed,True
PIK3CB,1,0.36561262301639097,partially_retained,False
PIK3CD,2,0.5045658478625428,partially_retained,True
PIK3IP1,2,0.45206636977457215,partially_retained,True
PIK3R2,2,0.8840872289946438,suppressed,False
PIK3R3,2,1.1813108850450904,suppressed,False
PIK3R6,1,0.9952686016028165,suppressed,False
PILRB,1,1.013679806667276,suppressed,False
PIM1,1,1.1785514074728707,suppressed,False
PIM2,1,0.5978454541203038,partially_retained,False
PIMREG,1,1.6578265821419398,suppressed,False
PIP4K2A,1,0.5831613188435363,partially_retained,False
PIP4K2C,2,0.4365769246694369,partially_retained,True
PIP4P2,1,0.857750476730703,suppressed,False
PIPOX,1,0.7245161426482274,partially_retained,False
PIPSL,1,0.7792931482395129,suppressed,False
PITX1,2,-0.09311186527354015,enhanced_or_reprogrammed;fully_retained,True
PIWIL4,1,0.6672656998402278,partially_retained,False
PJVK,2,0.7023749444918286,partially_retained;suppressed,True
PKD1,1,1.1924597908180894,suppressed,False
PKD1L2,2,0.01890928342839837,enhanced_or_reprogrammed;suppressed,True
PKD1P4,1,2.316657607986194,suppressed,False
PKIA,1,0.6441237305613972,partially_retained,False
PKIA-AS1,1,0.6619206756768091,partially_retained,False
PKIB,1,-0.041611001792253965,enhanced_or_reprogrammed,False
PKM,2,0.576523764527481,partially_retained,True
PKN1,1,0.7710222924100314,suppressed,False
PLA1A,2,0.2562162095718265,enhanced_or_reprogrammed;suppressed,True
PLA2G15,2,0.7083159063072645,partially_retained,True
PLA2G3,1,0.8348462869550054,suppressed,False
PLA2G4A,2,0.4794431850895375,partially_retained,True
PLA2G4C,1,0.06341954258756322,fully_retained,False
PLA2G6,1,0.8264298353636886,suppressed,False
PLA2R1,1,0.3698201830936493,partially_retained,False
PLAAT1,2,0.38943035604928217,fully_retained;partially_retained,True
PLAAT3,2,0.40907289731678165,partially_retained,True
PLAAT4,1,0.6055135335518241,partially_retained,False
PLAC1,1,1.0562663509684747,suppressed,False
PLAG1,1,0.5280051907010139,partially_retained,False
PLAT,1,1.8001779125815238,suppressed,False
PLAUR,1,-0.2651385656895444,enhanced_or_reprogrammed,False
PLBD1,1,1.155646069906465,suppressed,False
PLBD2,1,0.6328490904871286,partially_retained,False
PLCE1,1,0.8298889344879756,suppressed,False
PLCE1-AS1,1,-0.2929627309750702,enhanced_or_reprogrammed,False
PLCXD2,1,0.8465326503475525,suppressed,False
PLD1,1,0.9262295430725715,suppressed,False
PLEKHA2,1,1.2852376883010999,suppressed,False
PLEKHA5,2,0.3968004376377222,partially_retained,True
PLEKHA6,1,0.6768913791577826,partially_retained,False
PLEKHA8P1,1,0.4600186280322316,partially_retained,False
PLEKHF1,2,1.1925341890748387,suppressed,False
PLEKHG2,1,-0.0707035147633992,enhanced_or_reprogrammed,False
PLEKHG3,1,0.3554719368871905,partially_retained,False
PLEKHG4,2,0.2918283228187021,fully_retained;partially_retained,True
PLEKHM1,1,1.4497190792842496,suppressed,False
PLEKHM2,1,1.2641211499059042,suppressed,False
PLGLB2,1,1.0771339790213983,suppressed,False
PLIN2,2,0.4987304761316995,partially_retained,True
PLK1,1,2.016563654465485,suppressed,False
PLLP,1,0.3173010166847662,partially_retained,False
PLN,1,1.1698713635251112,suppressed,False
